volume,price,open,high,low,close,times,MinLow,MaxHigh,RSV,K,D,J,Prediction_Result
27297845,293787733,10.85,10.95,10.6,10.75,6027,10.0,11.35,55.55555556,68.05798144,72.07619202,80.1126132,0
10429591,111701571,10.65,10.85,10.6,10.75,2299,10.0,11.35,55.55555556,63.89050614,69.34763006,80.2618779,0
21524233,225349591,10.75,10.75,10.3,10.5,3440,10.15,11.35,29.16666667,52.31589299,63.67038437,86.37936714,0
12651297,135260713,10.65,10.85,10.6,10.8,2484,10.15,11.35,54.16666667,52.93281755,60.09119543,74.4079512,0
12983636,136476225,10.65,10.7,10.4,10.5,2195,10.3,11.35,19.04761905,41.63775138,53.94004741,78.54463948,0
12326735,129008075,10.5,10.6,10.4,10.45,2031,10.3,11.35,14.28571429,32.52040568,46.80016684,75.35968914,0
7893999,83143135,10.5,10.6,10.45,10.55,2206,10.3,11.35,23.80952381,29.61677839,41.07237069,63.98355528,0
7896091,84300751,10.6,10.7,10.6,10.7,2186,10.3,11.35,38.0952381,32.44293163,38.195891,49.70180975,0
9748545,104166809,10.65,10.8,10.55,10.65,2851,10.3,10.95,53.84615385,39.57733903,38.65637368,36.81444297,0
24379110,267396587,10.7,11.05,10.7,11.0,4527,10.3,11.05,93.33333333,57.4960038,44.93625038,19.81674356,0
20868730,229945753,11.0,11.2,10.85,10.95,3968,10.3,11.2,72.22222222,62.40474327,50.75908135,27.4677575,0
29508862,330119416,11.25,11.3,11.1,11.15,5487,10.4,11.3,83.33333333,69.38093996,56.96636755,32.13722274,0
10034053,111384333,11.1,11.2,10.95,11.05,2134,10.4,11.3,72.22222222,70.32803405,61.42025638,43.60470106,0
15163301,167410561,11.0,11.1,10.9,11.05,2878,10.4,11.3,72.22222222,70.95943011,64.59998096,51.88108266,0
2345041,25922795,11.1,11.1,11.0,11.05,638,10.45,11.3,70.58823529,70.8356985,66.67855347,58.36426341,0
4943395,54720304,11.1,11.1,11.0,11.05,1512,10.55,11.3,66.66666667,69.44602122,67.60104272,63.91108572,0
6594237,72200900,11.1,11.1,10.85,10.9,1535,10.55,11.3,46.66666667,61.85290304,65.68499616,73.34918241,0
3823565,41680297,10.9,10.95,10.85,10.9,910,10.7,11.3,33.33333333,52.3463798,61.23879071,79.02361252,0
6658261,72618457,10.95,11.0,10.8,10.9,1512,10.8,11.3,20.0,41.5642532,54.68061154,80.91332821,0
5858746,64025700,10.9,11.0,10.8,11.0,1644,10.8,11.3,40.0,41.04283547,50.13468618,68.31838761,0
4924368,53732930,11.0,11.0,10.85,10.95,1407,10.8,11.2,37.5,39.86189031,46.71042089,60.40748205,0
6410851,70036895,10.95,11.0,10.85,10.95,1147,10.8,11.1,50.0,43.24126021,45.554034,50.17958158,0
7731340,83831001,10.8,10.95,10.75,10.8,1481,10.75,11.1,14.28571429,33.58941157,41.56582652,57.51865643,0
12577888,138351718,10.9,11.05,10.85,11.05,2973,10.75,11.1,85.71428571,50.96436962,44.69867422,32.16728343,0
20414708,228656021,11.1,11.25,11.1,11.2,5686,10.75,11.25,90.0,63.97624641,51.12453162,25.42110203,0
9502681,106164284,11.2,11.25,11.1,11.15,2730,10.75,11.25,80.0,69.31749761,57.18885361,32.93156563,0
10726516,117885626,11.1,11.1,10.9,10.95,2101,10.75,11.25,40.0,59.5449984,57.97423521,54.83270882,0
13715321,148061829,10.95,11.0,10.5,10.7,3124,10.5,11.25,26.66666667,48.58555449,54.84467497,67.36291593,0
3724816,40052708,10.7,10.8,10.7,10.7,1328,10.5,11.25,26.66666667,41.27925855,50.3228695,68.41009139,0
13236547,145789567,10.8,11.1,10.75,11.1,2609,10.5,11.25,80.0,54.18617237,51.61063712,46.45956663,0
5634233,62044735,11.1,11.1,10.95,11.0,1897,10.5,11.25,66.66666667,58.34633713,53.85587046,44.87493711,0
5782308,63261175,11.05,11.05,10.85,10.95,2516,10.5,11.25,60.0,58.89755809,55.536433,48.81418283,0
4035372,44165276,11.0,11.0,10.85,11.0,2158,10.5,11.25,66.66666667,61.48726095,57.52004232,49.58560506,0
8435220,91634510,11.0,11.0,10.8,10.9,1862,10.5,11.25,53.33333333,58.76928508,57.93645657,56.27079956,0
14457388,154593297,10.85,10.85,10.6,10.65,4430,10.5,11.1,25.0,47.51285672,54.46192329,68.36005642,0
13481317,141462331,10.6,10.65,10.4,10.5,5156,10.4,11.1,14.28571429,36.43714257,48.45366305,72.486704,0
7332353,78070004,10.6,10.7,10.6,10.7,2677,10.4,11.1,42.85714286,38.57714267,45.16148959,58.33018343,0
6118167,65398403,10.7,10.75,10.6,10.7,1823,10.4,11.1,42.85714286,40.0038094,43.44226286,50.31916978,0
12911364,135544635,10.55,10.6,10.4,10.45,2400,10.4,11.1,7.142857143,29.05015865,38.64489479,57.83436707,0
6888677,72556341,10.45,10.65,10.45,10.6,1992,10.4,11.05,30.76923077,29.62318269,35.63765742,47.66660689,0
5867759,61967797,10.6,10.65,10.5,10.55,1881,10.4,11.0,25.0,28.08212179,33.11914554,43.19319305,0
51315030,517400099,9.95,10.3,9.92,10.2,11029,9.92,11.0,25.92592593,27.36338984,31.20056031,38.87490125,0
26854898,272244594,10.15,10.25,10.05,10.2,4768,9.92,10.85,30.10752688,28.27810218,30.2264076,34.12301843,0
29675997,304212049,10.2,10.35,10.15,10.2,5617,9.92,10.75,33.73493976,30.09704804,30.18328775,30.35576716,0
22958467,233918965,10.2,10.25,10.15,10.15,4523,9.92,10.75,27.71084337,29.30164649,29.88940733,31.06492901,0
20266508,206959720,10.25,10.35,10.1,10.1,4265,9.92,10.75,21.68674699,26.76334665,28.8473871,33.015468,0
16134741,161937310,10.15,10.2,10.0,10.0,3882,9.92,10.65,10.95890411,21.49519914,26.39665778,36.19957507,0
9522679,95356330,10.0,10.05,9.99,10.0,2232,9.92,10.65,10.95890411,17.9831008,23.59213879,34.81021477,0
16923811,169167149,10.0,10.05,9.98,9.98,3328,9.92,10.65,8.219178082,14.72845989,20.63757915,32.45581768,0
13839956,139020441,10.0,10.15,10.0,10.1,2499,9.92,10.35,41.86046512,23.77246163,21.68253998,17.50269668,0
9903094,100061085,10.1,10.15,10.05,10.1,2169,9.98,10.35,32.43243243,26.65911857,23.34139951,16.7059614,0
10408878,105425802,10.1,10.2,10.05,10.15,1564,9.98,10.35,45.94594595,33.08806103,26.59028668,13.59473799,0
12420651,126343898,10.2,10.2,10.1,10.2,2463,9.98,10.35,59.45945946,41.87852717,31.68636684,11.30204619,0
15947530,162181423,10.15,10.25,10.1,10.15,2690,9.98,10.35,45.94594595,43.23433343,35.53568904,20.13840026,0
13363746,136151005,10.2,10.25,10.1,10.15,2815,9.98,10.25,62.96296296,49.81054327,40.29397378,21.2608348,0
6169221,62653722,10.2,10.25,10.1,10.1,1205,9.98,10.25,44.44444444,48.02184366,42.86993041,32.5661039,0
9200375,92609750,10.1,10.15,10.0,10.05,1608,9.98,10.25,25.92592593,40.65653775,42.13213286,45.08332307,0
7060902,70737820,10.05,10.1,10.0,10.0,1460,10.0,10.25,0.0,27.1043585,37.12287474,57.15990721,0
5565593,55759280,10.0,10.05,10.0,10.0,1661,10.0,10.25,0.0,18.06957233,30.77177394,56.17617714,0
9741725,97107468,10.0,10.05,9.93,9.93,2433,9.93,10.25,0.0,12.04638156,24.52997648,49.49716632,0
5662686,56506291,9.99,10.05,9.94,9.94,1479,9.93,10.25,3.125,9.072587704,19.37751355,39.98736525,0
4898483,48735023,9.98,10.0,9.93,9.93,1752,9.93,10.25,0.0,6.048391803,14.93447297,32.7066353,0
14025686,138193125,9.94,9.97,9.79,9.81,4485,9.79,10.25,4.347826087,5.481536564,11.78349417,24.38740937,0
12780654,125130150,9.8,9.89,9.75,9.75,2671,9.75,10.25,0.0,3.654357709,9.073782015,19.91263063,1
4054143,39872847,9.78,9.89,9.78,9.83,1428,9.75,10.15,20.0,9.10290514,9.083489723,9.04465889,0
13197288,128559290,9.85,9.85,9.7,9.7,3796,9.7,10.1,0.0,6.068603426,8.078527624,12.09837602,0
16113428,155324233,9.7,9.76,9.55,9.62,4722,9.55,10.05,14.0,8.712402284,8.289819178,7.444652964,0
13596332,133023159,9.67,9.85,9.63,9.85,4150,9.55,10.05,60.0,25.80826819,14.12930218,-9.228629834,1
10131127,100281389,9.87,9.93,9.85,9.87,3423,9.55,10.05,64.0,38.53884546,22.26581661,-10.2802411,1
6087448,59968084,9.86,9.9,9.77,9.89,1602,9.55,10.0,75.55555556,50.87774882,31.80312735,-6.34611561,1
5252107,51798301,9.9,9.92,9.83,9.92,1256,9.55,9.97,88.0952381,63.28357858,42.29661109,0.322676112,1
3822151,37684659,9.9,9.9,9.83,9.86,1506,9.55,9.93,81.57894737,69.38203484,51.32508568,15.21118734,0
3391179,33397399,9.85,9.9,9.82,9.83,1051,9.55,9.93,73.68421053,70.8160934,57.82208825,31.83407795,0
5569435,54791074,9.83,9.86,9.81,9.86,1527,9.55,9.93,81.57894737,74.40371139,63.34929597,41.24046511,0
7035320,68932139,9.86,9.86,9.78,9.79,1559,9.55,9.93,63.15789474,70.65510584,65.78456592,56.04348609,0
8028050,78464707,9.82,9.85,9.73,9.76,2018,9.63,9.93,43.33333333,61.54784834,64.37232673,70.02128351,0
5924697,58419219,9.76,9.91,9.76,9.91,1952,9.73,9.93,90.0,71.03189889,66.59218412,57.71275457,0
6771019,67118795,9.91,9.94,9.88,9.93,1724,9.73,9.94,95.23809524,79.10063101,70.76166641,54.08373723,0
4122969,40850512,9.93,9.93,9.87,9.93,2009,9.73,9.94,95.23809524,84.47978575,75.33437286,57.04354708,0
7883694,77755267,9.93,9.93,9.8,9.87,2811,9.73,9.94,66.66666667,78.54207939,76.40360837,72.12666633,0
2956246,29142174,9.87,9.9,9.84,9.88,1009,9.73,9.94,71.42857143,76.17091007,76.32604227,76.63630667,0
3412820,33771868,9.9,9.92,9.85,9.89,1059,9.73,9.94,76.19047619,76.17743211,76.27650555,76.47465243,0
8728502,86940853,9.9,10.0,9.9,10.0,2368,9.73,10.0,100.0,84.11828807,78.89043306,68.43472303,0
5053209,50497799,10.05,10.05,9.96,9.98,1235,9.73,10.05,78.125,82.12052538,79.9671305,75.66034073,0
5991693,59548108,9.98,9.99,9.9,9.95,1360,9.76,10.05,65.51724138,76.58609738,78.84011946,83.34816362,0
12384744,121621346,9.95,9.96,9.75,9.8,3492,9.75,10.05,16.66666667,56.61295381,71.43106424,101.0672851,0
10130787,98680133,9.85,9.85,9.7,9.73,3219,9.7,10.05,8.571428571,40.59911206,61.15374685,102.2630164,0
3993212,38851695,9.77,9.78,9.7,9.72,1251,9.7,10.05,5.714285714,28.97083661,50.4261101,93.33665709,0
4805950,46699552,9.75,9.77,9.7,9.71,1400,9.7,10.05,2.857142857,20.26627203,40.37283075,80.58594818,0
8766141,84645621,9.75,9.76,9.62,9.63,2708,9.62,10.05,2.325581395,14.28604182,31.67723444,66.45961967,0
5871350,56592593,9.69,9.69,9.61,9.66,1891,9.61,10.05,11.36363636,13.31190667,25.55545851,50.04256221,0
3541978,34314310,9.68,9.71,9.66,9.71,1351,9.61,10.05,22.72727273,16.45036202,22.52042635,34.66055501,0
3727449,36421854,9.77,9.82,9.73,9.82,1100,9.61,9.99,55.26315789,29.38796064,24.80960445,15.65289205,0
5199342,50807029,9.82,9.83,9.72,9.8,1650,9.61,9.96,54.28571429,37.68721186,29.10214025,11.93199704,0
4855367,47315986,9.8,9.8,9.72,9.73,1591,9.61,9.85,50.0,41.79147457,33.33191836,16.41280593,0
2337584,22801627,9.73,9.78,9.73,9.75,760,9.61,9.83,63.63636364,49.07310426,38.57898033,17.59073246,0
9093742,87458301,9.74,9.74,9.58,9.62,2834,9.58,9.83,16.0,38.04873617,38.40223227,39.10922448,0
3749373,36115916,9.67,9.68,9.6,9.63,1363,9.58,9.83,20.0,32.03249078,36.27898511,44.77197377,0
8669596,82901737,9.6,9.6,9.55,9.55,2722,9.55,9.83,0.0,21.35499385,31.30432136,51.20297637,0
24206429,225780706,9.5,9.51,9.26,9.26,6986,9.26,9.83,0.0,14.23666257,25.61510176,48.37198015,0
10584760,98584494,9.29,9.4,9.22,9.26,3400,9.22,9.83,6.557377049,11.67690073,20.96903475,39.5533028,0
7473333,69493625,9.32,9.33,9.28,9.3,2112,9.22,9.83,13.1147541,12.15618519,18.03141823,29.78188432,0
10920152,101682690,9.3,9.4,9.27,9.33,3151,9.22,9.8,18.96551724,14.42596254,16.82959967,21.63687392,0
8743898,83250684,9.33,9.6,9.33,9.58,2630,9.22,9.78,64.28571429,31.04587979,21.56835971,2.613319544,1
5772733,54999791,9.58,9.6,9.48,9.48,2053,9.22,9.74,50.0,37.36391986,26.83354642,5.772799554,0
6935155,65309863,9.59,9.59,9.34,9.35,2616,9.22,9.68,28.26086957,34.32956976,29.33222087,19.33752309,0
5107269,48479501,9.35,9.55,9.35,9.51,1837,9.22,9.6,76.31578947,48.32497633,35.66313936,10.33946541,0
4379523,41764017,9.52,9.59,9.48,9.51,1638,9.22,9.6,76.31578947,57.65524738,42.99384203,13.67103133,0
4857582,45870762,9.48,9.52,9.4,9.47,1618,9.22,9.6,65.78947368,60.36665615,48.78478007,25.62102791,0
3696207,34719998,9.45,9.45,9.36,9.42,1492,9.27,9.6,45.45454545,55.39595258,50.98850424,42.17360756,0
6838235,65129730,9.5,9.57,9.45,9.55,1978,9.27,9.6,84.84848485,65.21346334,55.73015727,36.76354514,0
6890597,66518744,9.58,9.68,9.56,9.67,1849,9.33,9.68,97.14285714,75.85659461,62.43896972,35.60371994,0
13484947,129532232,9.69,9.7,9.58,9.6,1132,9.34,9.7,72.22222222,74.64513715,66.50769219,50.23280229,0
4940580,47446586,9.57,9.67,9.55,9.59,1166,9.34,9.7,69.44444444,72.91157291,68.6423191,60.10381148,0
3332367,31941505,9.55,9.66,9.55,9.57,1013,9.35,9.7,62.85714286,69.56009623,68.94824481,67.72454197,0
8835169,85599021,9.55,9.75,9.54,9.74,2338,9.36,9.75,97.43589744,78.85202996,72.24950653,59.04445965,0
5089374,49321386,9.74,9.75,9.67,9.69,1476,9.36,9.75,84.61538462,80.77314818,75.09072041,63.72586487,0
3250491,31534312,9.69,9.74,9.67,9.7,1296,9.36,9.75,87.17948718,82.90859451,77.69667845,67.27284631,0
3610660,35088578,9.69,9.75,9.69,9.7,1354,9.45,9.75,83.33333333,83.05017412,79.481177,72.34318277,0
7028598,68589867,9.7,9.79,9.7,9.79,1816,9.54,9.79,100.0,88.70011608,82.5541567,70.26223793,0
5439585,53141457,9.8,9.83,9.73,9.74,1604,9.54,9.83,68.96551724,82.12191647,82.41007662,82.98639692,0
7215686,70835863,9.75,9.85,9.75,9.85,1851,9.54,9.85,100.0,88.08127764,84.30047696,76.73887559,0
6268534,61717754,9.86,9.87,9.81,9.83,2178,9.54,9.87,87.87878788,88.01378106,85.53824499,80.58717287,0
5929166,58569567,9.83,9.9,9.82,9.86,1792,9.54,9.9,88.88888889,88.30548367,86.46065788,82.77100632,0
8002744,78237019,9.84,9.84,9.7,9.7,2590,9.67,9.9,13.04347826,63.21814853,78.71315477,109.7031672,1
7262188,70855756,9.7,9.83,9.7,9.83,2954,9.67,9.9,69.56521739,65.33383815,74.25338256,92.09247138,1
7404749,72609145,9.83,9.86,9.75,9.8,2153,9.69,9.9,52.38095238,61.01620956,69.84099156,87.49055556,0
9948753,98163346,9.85,9.9,9.81,9.89,3093,9.7,9.9,95.0,72.34413971,70.67537428,67.33784342,0
19806697,199343469,9.92,10.2,9.9,10.2,4757,9.7,10.2,100.0,81.56275981,74.30450279,59.78798875,0
31681350,325083889,10.35,10.35,10.1,10.3,4664,9.7,10.35,92.30769231,85.14440397,77.91780318,63.4646016,0
12845282,130713472,10.3,10.3,10.1,10.15,2843,9.7,10.35,69.23076923,79.83985906,78.55848847,75.9957473,0
13708486,137179240,10.15,10.2,9.92,10.0,2752,9.7,10.35,46.15384615,68.61118809,75.24272168,88.50578886,1
9756903,96903216,9.98,10.05,9.86,9.93,3022,9.7,10.35,35.38461538,57.53566386,69.34036907,92.9497795,0
9712505,96568576,9.96,10.0,9.91,9.96,2665,9.7,10.35,40.0,51.69044257,63.45706024,86.99029557,0
8396016,82479114,9.95,9.95,9.75,9.84,2187,9.75,10.35,15.0,39.46029505,55.45813851,87.45382543,0
8845814,86552883,9.81,9.87,9.75,9.75,1791,9.75,10.35,0.0,26.30686336,45.74104679,84.60941365,0
8941591,86970959,9.75,9.8,9.68,9.69,2162,9.68,10.35,1.492537313,18.03542135,36.50583831,73.44667224,0
4670465,45486096,9.75,9.79,9.71,9.73,1236,9.68,10.35,7.462686567,14.51117642,29.17428435,58.5005002,0
5284604,51662182,9.79,9.81,9.75,9.79,1436,9.68,10.3,17.74193548,15.58809611,24.64555493,42.76047259,0
5461214,53756894,9.8,9.88,9.8,9.87,1417,9.68,10.2,36.53846154,22.57155125,23.95422037,26.71955862,0
7816306,77004274,9.88,9.92,9.75,9.85,1258,9.68,10.05,45.94594595,30.36301615,26.09048563,17.5454246,0
5751496,56495650,9.85,9.86,9.81,9.81,975,9.68,10.0,40.625,33.78367743,28.6548829,18.39729383,0
5393444,53112148,9.81,9.88,9.78,9.86,1290,9.68,9.95,66.66666667,44.74467384,34.01814655,12.56509195,0
3835351,37865513,9.88,9.89,9.86,9.86,725,9.68,9.92,75.0,54.82978256,40.95535855,13.20651053,0
4196111,41322068,9.86,9.88,9.82,9.87,1222,9.68,9.92,79.16666667,62.94207726,48.28426479,18.96863984,0
6323766,62210687,9.87,9.93,9.78,9.91,1610,9.71,9.93,90.90909091,72.26441515,56.27764824,24.30411443,0
4069968,40234715,9.91,9.91,9.86,9.86,1472,9.75,9.93,61.11111111,68.54664713,60.36731454,44.00864935,0
5558642,54816742,9.9,9.9,9.83,9.83,2014,9.75,9.93,44.44444444,60.51257957,60.41573622,60.22204951,0
6530776,64053602,9.86,9.87,9.76,9.76,1708,9.75,9.93,5.555555556,42.19357157,54.34168133,78.63790087,0
6007285,59095477,9.8,9.87,9.77,9.84,1690,9.76,9.93,47.05882353,43.81532222,50.83289496,64.86804045,0
7812138,77262367,9.84,9.93,9.84,9.89,1519,9.76,9.93,76.47058824,54.70041089,52.12206694,46.96537903,0
6261455,60562208,9.69,9.7,9.65,9.65,1645,9.65,9.93,0.0,36.46694059,46.90369149,67.77719328,0
6223907,59715500,9.6,9.64,9.56,9.6,2034,9.56,9.93,10.81081081,27.91489733,40.57409344,65.89248565,0
7746978,73857136,9.56,9.6,9.5,9.59,1820,9.5,9.93,20.93023256,25.58667574,35.57828754,55.56151113,0
8091411,76866760,9.59,9.59,9.48,9.5,1898,9.48,9.93,4.444444444,18.53926531,29.89861346,52.61730977,0
6263652,59231354,9.46,9.51,9.43,9.45,1817,9.43,9.93,4.0,13.69284354,24.49669015,46.10438339,0
4944945,46819631,9.47,9.52,9.45,9.45,1294,9.43,9.93,4.0,10.46189569,19.81842533,38.53148462,0
5356478,50963771,9.47,9.58,9.42,9.56,1938,9.42,9.93,27.45098039,16.12492393,18.5872582,23.51192674,0
11849085,111149484,9.44,9.44,9.35,9.39,2845,9.35,9.93,6.896551724,13.04879986,16.74110542,24.12571654,0
9811260,91099912,9.32,9.35,9.27,9.27,2483,9.27,9.7,0.0,8.699199906,14.06047025,24.78301093,0
9003793,83209170,9.25,9.4,9.2,9.33,2544,9.2,9.64,29.54545455,15.64795145,14.58963065,12.47298904,0
7814817,71878711,9.2,9.24,9.16,9.2,2760,9.16,9.6,9.090909091,13.46227067,14.21384399,15.71699063,0
5305715,48919877,9.2,9.26,9.19,9.24,1795,9.16,9.59,18.60465116,15.1763975,14.53469516,13.25129048,0
6549863,60343099,9.24,9.27,9.18,9.23,2052,9.16,9.58,16.66666667,15.67315389,14.9141814,13.39623643,0
4968861,45728889,9.2,9.25,9.17,9.19,1617,9.16,9.58,7.142857143,12.82972164,14.21936148,16.99864116,0
8344272,76164253,9.19,9.2,9.1,9.1,2585,9.1,9.58,0.0,8.553147759,12.33062357,19.8855752,0
5838755,53219997,9.13,9.15,9.1,9.1,2031,9.1,9.44,0.0,5.702098506,10.12111522,18.95914864,0
7578932,68711468,9.09,9.14,9.02,9.04,2463,9.02,9.4,5.263157895,5.555784969,8.599338468,14.68644547,0
15100016,139905450,9.05,9.41,9.04,9.35,5681,9.02,9.41,84.61538462,31.90898485,16.3692206,-14.71030791,1
9897893,92168080,9.35,9.38,9.18,9.3,3625,9.02,9.41,71.79487179,45.2042805,25.98090723,-12.46583931,1
6611285,60911331,9.26,9.26,9.19,9.2,2157,9.02,9.41,46.15384615,45.52080238,32.49420561,6.441012077,0
3957811,36371968,9.2,9.22,9.16,9.22,1580,9.02,9.41,51.28205128,47.44121868,37.4765433,17.54719255,0
4054348,37225714,9.29,9.29,9.15,9.15,1409,9.02,9.41,33.33333333,42.73859023,39.23055895,32.21449638,0
2292753,21027096,9.15,9.2,9.15,9.2,1005,9.02,9.41,46.15384615,43.87700887,40.77937559,34.58410902,0
6699356,60971454,9.12,9.13,9.08,9.09,2123,9.02,9.41,17.94871795,35.23424523,38.9309988,46.32450595,0
13015367,118880206,9.11,9.18,9.08,9.18,2089,9.02,9.41,41.02564103,37.1647105,38.34223603,40.69728711,0
4744763,43286694,9.17,9.17,9.1,9.15,1277,9.04,9.41,29.72972973,34.68638357,37.12361855,41.99808849,0
10818356,98300806,9.11,9.15,9.06,9.09,2952,9.06,9.38,9.375,26.24925572,33.49883094,47.99798138,0
7732889,70941326,9.17,9.24,9.1,9.24,1948,9.06,9.29,78.26086957,43.58646033,36.86137407,23.41120154,0
2016257,18563098,9.24,9.24,9.18,9.23,536,9.06,9.29,73.91304348,53.69532138,42.47268984,20.02742676,0
3696777,34005831,9.22,9.23,9.16,9.2,1042,9.06,9.29,60.86956522,56.08673599,47.01070522,28.85864369,0
5805714,53420024,9.19,9.24,9.16,9.21,1799,9.06,9.24,83.33333333,65.16893511,53.06344852,28.85247534,0
5963625,54913384,9.23,9.23,9.19,9.22,1500,9.06,9.24,88.88888889,73.07558637,59.73416113,33.05131067,0
5013328,46311166,9.23,9.26,9.19,9.23,1858,9.06,9.26,85.0,77.05039091,65.50623773,42.41793136,0
3167562,29265674,9.24,9.29,9.21,9.23,1175,9.06,9.29,73.91304348,76.00460843,69.00569463,55.00786702,0
5455305,50323570,9.25,9.26,9.19,9.21,1727,9.06,9.29,65.2173913,72.40886939,70.14008622,65.60251987,0
4811661,44271158,9.21,9.25,9.16,9.16,1836,9.1,9.29,31.57894737,58.79889538,66.35968927,81.48127705,0
6165763,56977391,9.2,9.28,9.2,9.21,1610,9.16,9.29,38.46153846,52.01977641,61.57971832,80.69960213,0
9733331,89027326,9.2,9.21,9.11,9.12,3035,9.11,9.29,5.555555556,36.53170279,53.23037981,86.62773384,0
5759140,52519154,9.1,9.15,9.09,9.11,1849,9.09,9.29,10.0,27.68780186,44.71618716,78.77295776,0
8503332,78193454,9.13,9.24,9.13,9.24,2753,9.09,9.29,75.0,43.45853457,44.29696963,45.97383975,0
