volume,price,open,high,low,close,times,MinLow,MaxHigh,RSV,K,D,J,Prediction_Result
4736241,43719028,9.24,9.3,9.18,9.18,1392,9.09,9.3,42.85714286,43.25807067,43.95066998,45.33586859,0
6373418,58630653,9.19,9.21,9.16,9.21,1049,9.09,9.3,57.14285714,47.88633283,45.26255759,40.01500713,0
3510886,32378393,9.25,9.25,9.21,9.21,1067,9.09,9.3,57.14285714,50.97184093,47.16565204,39.55327425,0
4795768,43980029,9.21,9.22,9.14,9.15,1424,9.09,9.3,28.57142857,43.50503681,45.94544696,50.82626727,0
12134604,110496325,9.17,9.18,9.09,9.1,2234,9.09,9.3,4.761904762,30.59065946,40.82718446,61.30023447,0
6472867,58870998,9.16,9.16,9.06,9.09,1995,9.06,9.3,12.5,24.56043964,35.40493619,57.09392928,0
5123461,46601544,9.1,9.13,9.08,9.08,1629,9.06,9.3,8.333333333,19.15140421,29.98709219,51.65846817,0
4415748,40183534,9.1,9.15,9.08,9.1,1478,9.06,9.3,16.66666667,18.32315836,26.09911425,41.65102603,0
2304188,20949716,9.11,9.12,9.07,9.11,689,9.06,9.3,20.83333333,19.15988335,23.78603728,33.03834515,0
5272556,47824579,9.07,9.1,9.05,9.07,1519,9.05,9.25,10.0,16.1065889,21.22622116,31.46548567,0
12907035,116853516,9.07,9.1,9.03,9.07,2153,9.03,9.25,18.18181818,16.79833199,19.7502581,25.65411032,0
2601879,23678125,9.07,9.13,9.07,9.1,849,9.03,9.22,36.84210526,23.47958975,20.99336865,16.02092645,0
3815649,34780348,9.1,9.14,9.1,9.11,944,9.03,9.18,53.33333333,33.43083761,25.13919164,8.555899691,0
4646509,42188345,9.11,9.13,9.06,9.06,1795,9.03,9.16,23.07692308,29.97953277,26.75263868,20.29885051,0
11371886,103237900,9.12,9.14,9.05,9.06,3086,9.03,9.15,25.0,28.31968851,27.27498862,25.18558885,0
6072160,54961666,9.08,9.1,9.03,9.06,2150,9.03,9.15,25.0,27.21312567,27.25436764,27.33685157,0
8720416,79555118,9.06,9.16,9.06,9.16,2741,9.03,9.16,100.0,51.47541712,35.3280508,3.033318166,1
7338329,67334987,9.16,9.2,9.14,9.18,2022,9.03,9.2,88.23529412,63.72870945,44.79493702,6.927392149,0
7579086,69399638,9.18,9.19,9.11,9.19,1525,9.03,9.2,94.11764706,73.85835532,54.48274312,15.73151871,0
4920178,45228714,9.19,9.21,9.15,9.2,1401,9.03,9.21,94.44444444,80.72038503,63.22862375,28.24510121,0
6449321,59452393,9.21,9.24,9.18,9.22,1699,9.03,9.24,90.47619048,83.97232018,70.14318923,42.48492733,0
4529988,41527984,9.23,9.23,9.13,9.13,1663,9.03,9.24,47.61904762,71.85456266,70.71364704,68.4318158,0
5275840,48218860,9.13,9.17,9.12,9.13,1773,9.03,9.24,47.61904762,63.77605764,68.40111724,77.65123643,0
8672322,78956724,9.15,9.17,9.08,9.13,1872,9.03,9.24,47.61904762,58.39038764,65.06420737,78.41184684,0
7552294,68659066,9.15,9.15,9.07,9.09,1880,9.06,9.24,16.66666667,44.48248065,58.2036318,85.6459341,0
12880667,116696317,9.1,9.12,9.04,9.07,3515,9.04,9.24,15.0,34.6549871,50.35408356,81.7522765,0
5837585,52975690,9.08,9.1,9.05,9.1,1857,9.04,9.24,30.0,33.10332473,44.60383062,67.6048424,0
6597483,59840353,9.1,9.11,9.05,9.06,1687,9.04,9.24,10.0,25.40221649,38.20329258,63.80544475,0
2573604,23341915,9.08,9.09,9.05,9.07,971,9.04,9.24,15.0,21.93481099,32.78046538,54.47177416,0
4953278,45010625,9.08,9.11,9.06,9.1,1586,9.04,9.23,31.57894737,25.14952312,30.23681796,40.41140765,0
11977581,108632187,9.1,9.11,9.05,9.09,2359,9.04,9.17,38.46153846,29.58686157,30.02016583,30.88677435,0
11608012,105175170,9.1,9.11,9.05,9.06,2674,9.04,9.17,15.38461538,24.85277951,28.29770372,35.18755215,0
10610799,96064408,9.06,9.08,9.04,9.08,3226,9.04,9.15,36.36363636,28.68973179,28.42837974,27.90567565,0
8311196,75247951,9.1,9.1,9.04,9.05,2660,9.04,9.12,12.5,23.29315453,26.71663801,33.56360496,0
11964003,108075707,9.05,9.06,9.02,9.04,2859,9.02,9.11,22.22222222,22.93617709,25.45648437,30.49709892,0
6997115,63212815,9.05,9.05,9.03,9.03,2255,9.02,9.11,11.11111111,18.99448843,23.30248572,31.9184803,0
7092201,64063724,9.03,9.05,9.03,9.03,2151,9.02,9.11,11.11111111,16.36669599,20.99055581,30.23827545,0
6599820,59576856,9.03,9.04,9.02,9.03,1502,9.02,9.11,11.11111111,14.61483436,18.86531533,27.36627726,0
5659135,51180105,9.05,9.06,9.03,9.04,1718,9.02,9.11,22.22222222,17.15063032,18.29375366,20.58000034,0
5056651,45692935,9.04,9.05,9.03,9.05,1320,9.02,9.11,33.33333333,22.54486466,19.71079066,14.04264266,0
4753769,43093850,9.03,9.09,9.03,9.09,1320,9.02,9.1,87.5,44.19657644,27.87271925,-4.774995121,1
8866731,80655671,9.08,9.15,9.06,9.1,2171,9.02,9.15,61.53846154,49.9772048,35.2408811,5.768233698,0
5496183,49837014,9.08,9.09,9.05,9.05,1252,9.02,9.15,23.07692308,41.01044423,37.16406881,29.47131798,0
6679782,60425367,9.05,9.07,9.03,9.05,1728,9.02,9.15,23.07692308,35.03260384,36.45358049,39.29553378,0
8352073,75630707,9.06,9.08,9.05,9.05,1818,9.02,9.15,23.07692308,31.04737692,34.65151263,41.85978406,0
18609648,167927352,9.05,9.06,9.01,9.01,3078,9.01,9.15,0.0,20.69825128,30.00042552,48.60477399,0
7349769,66369368,9.05,9.05,9.02,9.03,2518,9.01,9.15,14.28571429,18.56073895,26.18719666,41.44011208,0
6656712,60071343,9.03,9.04,9.01,9.03,2310,9.01,9.15,14.28571429,17.13573073,23.17004135,35.23866259,0
11923667,107486144,9.02,9.04,9.0,9.01,2481,9.0,9.15,6.666666667,13.64604271,19.99537514,32.69403999,0
10189014,91802350,9.03,9.04,9.0,9.01,2520,9.0,9.15,6.666666667,11.31958403,17.10344477,28.67116624,0
9650533,86937527,9.01,9.04,9.0,9.04,2823,9.0,9.09,44.44444444,22.36120417,18.85603123,11.84568537,0
6908178,62261248,9.03,9.03,9.0,9.0,2084,9.0,9.08,0.0,14.90746944,17.53984397,22.80459302,0
9060699,81634101,9.01,9.04,9.0,9.0,2805,9.0,9.08,0.0,9.938312963,15.0060003,25.14137498,0
5798045,52217115,9.01,9.03,9.0,9.01,2541,9.0,9.06,16.66666667,12.18109753,14.06436604,17.83090307,0
3537629,31944821,9.01,9.05,9.01,9.04,1024,9.0,9.05,80.0,34.78739835,20.97204348,-6.658666265,1
5211076,47147709,9.04,9.08,9.02,9.05,1571,9.0,9.08,62.5,44.02493224,28.65633973,-2.080845274,1
5948956,53620191,9.03,9.05,9.0,9.01,1953,9.0,9.08,12.5,33.51662149,30.27643365,23.79605797,0
6729350,60741002,9.05,9.05,9.01,9.02,1895,9.0,9.08,25.0,30.67774766,30.41020499,29.87511964,0
8255014,74804993,9.08,9.08,9.04,9.07,2478,9.0,9.08,87.5,49.61849844,36.81296947,11.20191154,0
6196059,56043854,9.07,9.08,9.02,9.05,1554,9.0,9.08,62.5,53.91233229,42.51275708,19.71360665,0
6104770,55352346,9.08,9.09,9.05,9.09,1889,9.0,9.09,100.0,69.2748882,51.43346745,15.75062596,0
7111125,64629786,9.09,9.1,9.06,9.08,1861,9.0,9.1,80.0,72.84992546,58.57228679,30.01700944,0
8699627,79294509,9.1,9.15,9.08,9.15,1638,9.0,9.15,100.0,81.89995031,66.34817463,35.24462327,0
11711880,106521359,9.16,9.17,9.06,9.06,2138,9.0,9.17,35.29411765,66.36467276,66.353674,66.3316765,0
6505620,59169803,9.1,9.12,9.08,9.12,1329,9.0,9.17,70.58823529,67.77252693,66.82662498,64.93482107,0
3970183,36135794,9.12,9.13,9.08,9.12,1161,9.01,9.17,68.75,68.09835129,67.25053375,65.55489867,0
3078055,28075600,9.11,9.14,9.09,9.14,998,9.02,9.17,80.0,72.06556753,68.85554501,62.43549997,0
2701840,24649571,9.14,9.15,9.11,9.13,525,9.02,9.17,73.33333333,72.48815613,70.06641538,65.22293389,0
3528701,32141799,9.14,9.14,9.1,9.12,1022,9.05,9.17,58.33333333,67.76988186,69.30090421,72.3629489,0
5083601,46190336,9.12,9.12,9.07,9.1,1263,9.06,9.17,36.36363636,57.30113336,65.30098059,81.30067506,0
4862186,44104465,9.08,9.09,9.06,9.06,1142,9.06,9.17,0.0,38.20075558,56.26757225,92.40120561,0
4341250,39409404,9.06,9.12,9.05,9.12,1065,9.05,9.17,58.33333333,44.91161483,52.48225311,67.62352968,0
4890608,44414334,9.12,9.13,9.06,9.06,1535,9.05,9.15,10.0,33.27440989,46.0796387,71.69009634,0
7312653,66000061,9.07,9.07,9.01,9.01,1857,9.01,9.15,0.0,22.18293992,38.11407244,69.97633748,0
5551589,50064011,9.02,9.04,9.01,9.02,1576,9.01,9.15,7.142857143,17.169579,31.13257463,59.05856589,0
10229631,92063579,9.02,9.02,8.98,9.0,2097,8.98,9.15,11.76470588,15.36795463,25.87770129,46.89719463,0
8213432,73963784,9.01,9.05,8.99,9.0,1933,8.98,9.14,12.5,14.41196975,22.05579078,37.34343284,0
7776462,70167557,9.0,9.05,9.0,9.05,1588,8.98,9.13,46.66666667,25.16353539,23.09170565,18.94804617,0
6684463,60233907,9.01,9.04,9.0,9.03,2046,8.98,9.13,33.33333333,27.88680137,24.69007089,18.29660993,0
6097045,54977775,9.05,9.05,9.0,9.05,2416,8.98,9.13,46.66666667,34.14675647,27.84229942,15.23338531,0
5194724,46787476,9.05,9.05,9.0,9.01,1817,8.98,9.13,20.0,29.43117098,28.37192327,26.25342785,0
6107569,54948257,9.01,9.02,8.99,9.0,1599,8.98,9.07,22.22222222,27.02818806,27.92401153,29.71565848,0
6889003,61921711,9.03,9.03,8.98,8.99,2339,8.98,9.05,14.28571429,22.7806968,26.20957329,33.06732627,0
6381287,57397866,9.0,9.02,8.98,8.98,1476,8.98,9.05,0.0,15.1871312,22.53542593,37.23201538,0
44053792,356920011,8.1,8.2,8.09,8.09,8777,8.09,9.05,0.0,10.12475413,18.39853533,34.94609772,0
20088743,161569821,8.0,8.09,8.0,8.02,5286,8.0,9.05,1.904761905,7.384756724,14.72727579,29.41231393,0
29818088,228323794,7.91,7.93,7.5,7.93,8428,7.5,9.05,27.74193548,14.17048298,14.54167819,15.28406861,0
17944221,143090742,7.89,8.1,7.76,8.05,4546,7.5,9.05,35.48387097,21.27494564,16.78610067,7.808410737,0
16254098,131432014,8.1,8.2,7.97,8.07,3724,7.5,9.05,36.77419355,26.44136161,20.00452099,7.130839736,0
23949127,198699564,8.16,8.42,8.16,8.34,5143,7.5,9.03,54.90196078,35.928228,25.31242332,4.080813969,0
13340794,110438860,8.33,8.35,8.17,8.32,3187,7.5,9.03,53.59477124,41.81707575,30.81397413,8.8077709,0
9913348,81628851,8.25,8.3,8.15,8.3,2089,7.5,9.02,52.63157895,45.42191015,35.68328614,16.20603812,0
7137686,59334764,8.31,8.35,8.28,8.29,1925,7.5,8.42,85.86956522,58.90446184,43.42367804,12.46211044,0
9780785,81664132,8.28,8.4,8.26,8.38,2027,7.5,8.42,95.65217391,71.1536992,52.66701842,15.69365688,0
20334244,174539161,8.41,8.69,8.41,8.5,4737,7.5,8.69,84.03361345,75.44700395,60.26034693,29.8870329,0
9484497,80514966,8.5,8.54,8.45,8.48,2556,7.76,8.69,77.41935484,76.10445424,65.54171604,44.41623962,0
6380229,53490239,8.4,8.43,8.31,8.42,1635,7.97,8.69,62.5,71.56963616,67.55102274,59.51379591,0
5659174,47423618,8.37,8.4,8.35,8.4,1429,8.15,8.69,46.2962963,63.14518954,66.08241168,71.95685595,0
12373695,106126718,8.4,8.65,8.4,8.56,3048,8.15,8.69,75.92592593,67.405435,66.52341945,64.75938835,0
10930936,94221226,8.6,8.69,8.57,8.6,2588,8.15,8.69,83.33333333,72.71473445,68.58719112,60.33210446,0
10340583,89260778,8.6,8.66,8.56,8.63,2762,8.26,8.69,86.04651163,77.15866017,71.44434747,60.01572206,0
16064724,135917194,8.55,8.56,8.4,8.4,4377,8.26,8.69,32.55813953,62.29181996,68.39350497,80.59687498,0
9017148,75492279,8.33,8.45,8.3,8.4,2587,8.3,8.69,25.64102564,50.07488852,62.28729948,86.71212141,0
13936469,115392935,8.3,8.33,8.22,8.24,3507,8.22,8.69,4.255319149,34.80169873,53.12543257,89.77290024,0
23622446,191564240,8.21,8.21,8.01,8.16,4681,8.01,8.69,22.05882353,30.55407366,45.60164627,75.69679147,0
13879765,112399055,8.02,8.25,8.0,8.06,3909,8.0,8.69,8.695652174,23.26793317,38.15707523,67.93535936,1
14332084,115156172,8.09,8.13,8.01,8.01,3875,8.0,8.69,1.449275362,15.99504723,30.76973257,60.31910323,0
14418205,116742009,8.0,8.2,8.0,8.2,3867,8.0,8.69,28.98550725,20.32520057,27.2882219,41.21426456,0
12820298,106352742,8.24,8.34,8.21,8.32,3565,8.0,8.66,48.48484848,29.71174988,28.09606456,24.86469393,0
12255877,99661805,8.25,8.25,8.1,8.1,4122,8.0,8.56,17.85714286,25.7602142,27.31744777,30.43191491,0
19536169,156321732,8.01,8.05,7.97,7.98,5800,7.97,8.45,2.083333333,17.86792058,24.16760538,36.76697497,0
17622644,141762128,7.91,8.12,7.91,8.1,4397,7.91,8.34,44.18604651,26.64062922,24.99194666,21.69458153,0
15109961,121487129,8.03,8.15,7.99,7.99,4370,7.91,8.34,18.60465116,23.96196987,24.64862106,26.02192345,0
24935594,192719795,7.99,7.99,7.61,7.66,7086,7.61,8.34,6.849315068,18.2577516,22.51833124,31.03949052,1
37907660,270838144,7.2,7.28,7.01,7.28,7484,7.01,8.34,20.30075188,18.9387517,21.32513806,26.09791079,0
26999376,189812346,7.28,7.28,6.98,6.98,6795,6.98,8.34,0.0,12.62583446,18.42537019,30.02444166,0
28964382,190498654,6.7,6.75,6.49,6.49,7683,6.49,8.34,0.0,8.417222976,15.08932112,28.43351741,1
37949187,232961710,6.5,6.53,5.95,6.0,10010,5.95,8.25,2.173913043,6.336119665,12.1715873,23.84252258,1
40341975,226030301,5.85,5.85,5.5,5.5,9965,5.5,8.15,0.0,4.224079777,9.522418127,20.11909483,1
40334010,237921911,5.65,6.05,5.64,5.74,9329,5.5,8.15,9.056603774,5.834921109,8.293252454,13.20991515,1
33378767,200144431,5.72,6.18,5.52,6.1,7771,5.5,8.15,22.64150943,11.43711722,9.341207375,5.149387692,1
35449832,227513441,6.1,6.68,6.1,6.38,8625,5.5,7.99,35.34136546,19.40519997,12.69587157,-0.722785215,1
47562422,329896395,6.8,7.01,6.75,7.01,9337,5.5,7.28,84.83146067,41.21395354,22.20189889,-15.82221039,0
32929642,232410668,7.22,7.4,6.9,7.01,7801,5.5,7.4,79.47368421,53.96719709,32.79033163,-9.563399307,1
26556660,183685590,7.15,7.15,6.8,6.8,8205,5.5,7.4,68.42105263,58.78514894,41.45527073,6.795514314,1
18067086,122097262,6.7,6.91,6.52,6.76,4433,5.5,7.4,66.31578947,61.29536245,48.06863464,21.61517901,0
22999212,154319771,6.88,6.97,6.6,6.61,6295,5.5,7.4,58.42105263,60.33725918,52.15817615,35.8000101,0
18153361,118702777,6.63,6.65,6.5,6.53,6173,5.52,7.4,53.72340426,58.13264087,54.14966439,46.18371143,0
22592670,145055663,6.54,6.55,6.3,6.49,6027,5.52,7.4,51.59574468,55.95367547,54.75100142,52.34565331,0
20669803,136502415,6.6,6.72,6.5,6.63,5336,6.1,7.4,40.76923077,50.89219391,53.46473225,58.60980893,0
35259533,242425088,6.63,7.08,6.5,7.03,8523,6.3,7.4,66.36363636,56.04934139,54.32626863,50.8801231,0
59569471,436948021,7.05,7.69,7.04,7.32,12872,6.3,7.69,73.38129496,61.82665925,56.82639884,46.82587801,0
18803906,135202293,7.25,7.3,7.06,7.22,4946,6.3,7.69,66.18705036,63.28012295,58.97764021,50.37267472,0
13503296,97238778,7.25,7.3,7.13,7.18,3324,6.3,7.69,63.30935252,63.28986614,60.41504885,54.66541427,0
15844773,114377885,7.15,7.25,7.15,7.23,4310,6.3,7.69,66.90647482,64.49540237,61.77516669,56.33469534,0
25694688,189959909,7.26,7.47,7.26,7.42,7009,6.3,7.69,80.57553957,69.8554481,64.46859383,53.69488528,1
25408538,183149209,7.31,7.31,7.18,7.18,7280,6.3,7.69,63.30935252,67.67341624,65.53686797,61.26377141,1
22439086,161723647,7.25,7.29,7.17,7.17,5067,6.5,7.69,56.30252101,63.88311783,64.98561792,67.1906181,0
15663708,110361806,7.15,7.15,7.0,7.08,4717,6.5,7.69,48.7394958,58.83524382,62.93549322,71.13599202,1
15258233,107027584,7.08,7.1,7.0,7.0,4872,7.0,7.69,0.0,39.22349588,55.03149411,86.64749056,0
11420132,78899734,6.92,7.0,6.76,6.98,3940,6.76,7.47,30.98591549,36.47763575,48.84687465,73.58535246,1
10798992,75841474,6.99,7.12,6.97,7.04,3200,6.76,7.47,39.43661972,37.46396374,45.05257102,60.22978557,0
10734312,75144297,7.02,7.03,6.93,7.03,2350,6.76,7.47,38.02816901,37.65203216,42.58572473,52.45310987,0
12579002,89211401,7.07,7.12,7.04,7.12,3383,6.76,7.47,50.70422535,42.00276323,42.39140423,43.16868624,0
56454275,419836984,7.19,7.59,7.19,7.59,12683,6.76,7.59,100.0,61.33517548,48.70599465,23.44763298,0
69837441,561528715,7.67,8.17,7.67,8.12,16399,6.76,8.17,96.45390071,73.04141723,56.81780217,24.37057207,0
54102509,447472232,8.21,8.5,8.13,8.25,14839,6.76,8.5,85.63218391,77.23833945,63.62464793,36.3972649,0
24577973,193937082,7.8,8.0,7.73,8.0,6542,6.76,8.5,71.26436782,75.24701557,67.49877048,52.00228029,0
13393701,106033118,8.0,8.0,7.88,7.91,3502,6.76,8.5,66.09195402,72.19532839,69.06428978,62.80221257,0
21202426,164605946,7.91,7.92,7.7,7.7,6084,6.93,8.5,49.04458599,64.47841426,67.53566461,73.65016531,0
11947112,93132792,7.65,7.9,7.61,7.79,4132,6.93,8.5,54.77707006,61.24463286,65.43865402,73.82669636,0
14084366,110407108,7.9,7.9,7.8,7.81,4561,7.04,8.5,52.73972603,58.40966391,63.09565732,72.46764414,0
22631759,183147724,7.99,8.24,7.98,8.06,5467,7.19,8.5,66.41221374,61.07718052,62.42283172,65.11413412,0
22595721,181301233,8.03,8.18,7.95,8.13,5408,7.61,8.5,58.42696629,60.19377578,61.67981307,64.65188766,0
14473576,116968117,8.04,8.12,8.01,8.07,4999,7.61,8.5,51.68539326,57.35764827,60.23909147,66.00197788,0
12595513,101677061,8.03,8.15,8.01,8.04,3136,7.61,8.24,68.25396825,60.98975493,60.48931263,59.48842801,0
10859161,87041548,8.11,8.12,7.94,8.03,2767,7.61,8.24,66.66666667,62.88205884,61.2868947,58.09656641,0
7615918,61042324,8.0,8.07,7.99,8.0,2032,7.61,8.24,61.9047619,62.5562932,61.71002753,60.0174962,0
51509346,425416385,8.2,8.35,8.12,8.34,15305,7.61,8.35,98.64864865,74.58707835,66.0023778,48.83297672,0
37512475,318335773,8.6,8.65,8.33,8.33,9733,7.8,8.65,62.35294118,70.50903262,67.50459608,61.49572298,0
19259660,163175573,8.4,8.55,8.4,8.45,4517,7.94,8.65,71.83098592,70.94968372,68.65295863,64.05950843,0
13616094,112978294,8.44,8.44,8.2,8.24,3907,7.94,8.65,42.25352113,61.38429619,66.23007115,75.92162106,0
13313297,109799941,8.24,8.35,8.18,8.26,2764,7.94,8.65,45.07042254,55.9463383,62.8021602,76.51380399,0
12948296,107551600,8.3,8.37,8.26,8.26,3385,7.94,8.65,45.07042254,52.32103305,59.30845115,73.28328735,0
12520034,104713419,8.31,8.41,8.3,8.4,3196,7.94,8.65,64.78873239,56.47693283,58.36461171,62.13996947,0
13045150,109021921,8.46,8.47,8.26,8.34,3518,7.99,8.65,53.03030303,55.32805623,57.35242655,61.40116719,0
23405764,191783217,8.3,8.3,8.15,8.2,5026,8.12,8.65,15.09433962,41.91681736,52.20722349,72.78803574,0
10592705,87915277,8.24,8.33,8.24,8.33,2807,8.15,8.65,36.0,39.94454491,48.11966396,64.46990207,0
5112457,42442711,8.35,8.35,8.26,8.31,1640,8.15,8.55,40.0,39.96302994,45.40078595,56.27629798,0
12992259,108532016,8.36,8.4,8.31,8.36,2732,8.15,8.47,65.625,48.51701996,46.43953062,42.28455195,0
25529549,214928827,8.44,8.55,8.36,8.42,7483,8.15,8.55,67.5,54.84467997,49.24124707,38.03438127,0
76041073,665053182,8.5,9.0,8.5,8.77,16673,8.15,9.0,72.94117647,60.87684547,53.11977987,37.60564867,0
42747185,377839599,8.98,8.99,8.78,8.83,11539,8.15,9.0,80.0,67.25123031,57.83026335,38.98832943,0
16330516,144287758,8.94,8.94,8.8,8.83,5155,8.15,9.0,80.0,71.50082021,62.38711564,44.1597065,0
15190263,133500234,8.83,8.83,8.77,8.8,3887,8.15,9.0,76.47058824,73.15740955,65.97721361,51.61682173,0
15958180,138993314,8.8,8.84,8.6,8.63,4553,8.24,9.0,51.31578947,65.87686953,65.94376558,66.07755769,0
16171120,134907425,8.2,8.46,8.12,8.46,3902,8.12,9.0,38.63636364,56.7967009,62.89474402,75.09083027,0
9763709,81916560,8.5,8.5,8.3,8.46,2887,8.12,9.0,38.63636364,50.74325514,58.84424773,75.0462329,0
15736815,132709329,8.5,8.54,8.4,8.48,7656,8.12,9.0,40.90909091,47.4652004,55.05123195,70.22329506,1
21893545,183144802,8.58,8.58,8.31,8.4,7374,8.12,9.0,31.81818182,42.24952754,50.78399715,67.85293636,0
15786660,131066373,8.4,8.4,8.28,8.28,4158,8.12,8.99,18.3908046,34.29661989,45.28820473,67.2713744,0
13348396,110319215,8.28,8.33,8.25,8.25,2855,8.12,8.94,15.85365854,28.14896611,39.57512519,62.42744335,0
10982288,90028520,8.25,8.25,8.17,8.17,3258,8.12,8.84,6.944444444,21.08079222,33.41034753,58.06945816,0
7227816,59406372,8.17,8.28,8.17,8.23,2279,8.12,8.84,15.27777778,19.14645407,28.65571638,47.67424099,0
14660716,122603265,8.29,8.4,8.28,8.39,3204,8.12,8.58,58.69565217,32.32952011,29.88031762,24.98191265,0
11401261,93716785,8.32,8.32,8.17,8.2,3262,8.17,8.58,7.317073171,23.99203779,27.91755768,35.76859745,0
6985822,57404656,8.29,8.29,8.2,8.2,2033,8.17,8.58,7.317073171,18.43371625,24.7562772,37.4013991,0
4960542,40724554,8.21,8.25,8.19,8.22,1747,8.17,8.58,12.19512195,16.35418482,21.95557974,33.15836959,0
5465601,44795535,8.23,8.23,8.18,8.19,1515,8.17,8.4,8.695652174,13.8013406,19.23750003,30.10981888,0
6082486,50057911,8.2,8.28,8.2,8.22,1656,8.17,8.4,21.73913043,16.44727055,18.30742354,22.02772951,0
9782874,80654839,8.22,8.28,8.22,8.22,2430,8.17,8.4,21.73913043,18.21122384,18.27535697,18.40362323,0
14881498,123403463,8.24,8.39,8.2,8.37,3808,8.17,8.4,86.95652174,41.12632314,25.89234569,-4.575609199,1
10800802,90018314,8.38,8.4,8.28,8.28,2679,8.17,8.4,47.82608696,43.35957775,31.71475638,8.425113643,0
