volume,price,open,high,low,close,times,MinLow,MaxHigh,RSV,K,D,J,Prediction_Result
13444987,110760054,8.29,8.33,8.2,8.2,3357,8.17,8.4,13.04347826,33.25421125,32.227908,30.17530151,0
12704885,104094785,8.2,8.27,8.15,8.15,3521,8.15,8.4,0.0,22.16947417,28.87509672,42.28634184,0
13821982,112034001,8.15,8.17,8.08,8.1,3274,8.08,8.4,6.25,16.86298278,24.87105874,40.88721067,0
14664521,117603236,8.1,8.1,8.0,8.0,3979,8.0,8.4,0.0,11.24198852,20.32803533,38.50012897,0
8433837,67696528,8.02,8.08,8.0,8.01,2441,8.0,8.4,2.5,8.327992346,16.32802101,32.32807832,0
13794370,112191464,8.07,8.18,8.05,8.11,3332,8.0,8.4,27.5,14.71866156,15.79156786,17.93738045,0
7626474,61973218,8.2,8.2,8.1,8.12,1777,8.0,8.4,30.0,19.81244104,17.13185892,11.77069467,0
3815609,30900828,8.18,8.18,8.06,8.12,1195,8.0,8.4,30.0,23.20829403,19.15733729,11.05542381,0
6473571,52403433,8.12,8.13,8.07,8.07,2107,8.0,8.33,21.21212121,22.54290309,20.28585922,15.77177149,0
5378349,43448421,8.07,8.12,8.06,8.1,1680,8.0,8.27,37.03703704,27.37428107,22.64866651,13.19743737,0
7121112,57193550,8.1,8.1,8.01,8.01,2055,8.0,8.2,5.0,19.91618738,21.73784013,25.38114563,0
9034999,72285572,8.01,8.06,7.98,7.98,2433,7.98,8.2,0.0,13.27745825,18.91771284,30.19822201,0
10918929,85767944,7.97,7.97,7.8,7.8,3294,7.8,8.2,0.0,8.851638836,15.56235484,28.98378684,0
16249920,123411058,7.75,7.75,7.53,7.56,4398,7.53,8.2,4.47761194,7.393629871,12.83944652,23.7310798,0
6909821,53252025,7.53,7.8,7.5,7.73,2362,7.5,8.2,32.85714286,15.88146753,13.85345352,9.797425498,0
4206552,32530032,7.73,7.8,7.67,7.78,1516,7.5,8.18,41.17647059,24.31313522,17.34001409,3.393771825,0
15327982,121749567,7.9,8.03,7.88,7.99,2412,7.5,8.13,77.77777778,42.13468274,25.60490364,-7.454654564,1
9068831,70834018,7.92,7.92,7.76,7.81,2453,7.5,8.12,50.0,44.75645516,31.98875414,6.453352116,0
8507817,65604497,7.8,7.8,7.7,7.71,4005,7.5,8.1,35.0,41.50430344,35.16060391,22.47320485,0
9958140,76252826,7.72,7.75,7.62,7.63,5249,7.5,8.06,23.21428571,35.40763086,35.24294623,34.91357695,0
8374176,64696751,7.69,7.82,7.67,7.78,2213,7.5,8.03,52.83018868,41.21515014,37.23368086,29.27074232,0
38004104,310651460,8.38,8.39,8.01,8.02,8692,7.5,8.39,58.42696629,46.95242219,40.47326131,27.51493954,0
46128228,383055759,8.25,8.4,8.18,8.39,8966,7.5,8.4,98.88888889,64.26457775,48.40370012,16.68194486,1
26253551,218744953,8.45,8.5,8.22,8.24,5352,7.62,8.5,70.45454545,66.32790032,54.37843352,30.47949992,0
10179928,83561415,8.24,8.26,8.15,8.18,2747,7.62,8.5,63.63636364,65.43072143,58.06252949,43.32614562,0
26894216,216362306,8.17,8.17,7.92,8.01,6485,7.62,8.5,44.31818182,58.39320822,58.17275573,57.73185076,0
18841992,152097730,8.01,8.2,7.96,8.08,5552,7.62,8.5,52.27272727,56.35304791,57.56618646,59.99246356,0
27125667,220331659,8.08,8.2,8.04,8.11,4507,7.62,8.5,55.68181818,56.12930467,57.08722586,59.00306825,0
13600850,110014875,8.15,8.16,8.05,8.1,2851,7.67,8.5,51.80722892,54.68861275,56.28768816,59.48583897,0
13545662,109223095,8.1,8.13,8.02,8.02,3827,7.92,8.5,17.24137931,42.2062016,51.59385931,70.36917471,0
44773992,364649022,8.02,8.3,8.01,8.05,9229,7.92,8.5,22.4137931,35.6087321,46.26548357,67.57898651,1
31056047,255007355,8.14,8.29,8.08,8.2,5440,7.92,8.5,48.27586207,39.83110876,44.12069197,52.69985838,0
25501185,209468549,8.23,8.29,8.06,8.29,5607,7.92,8.3,97.36842105,59.01021286,49.0838656,29.23117108,0
102713980,875507507,8.41,8.75,8.33,8.37,17107,7.92,8.75,54.21686747,57.41243106,51.86005408,40.75530013,0
59504053,500771025,8.37,8.63,8.3,8.3,10440,7.96,8.75,43.03797468,52.6209456,52.11368459,51.09916257,0
52129985,428898225,8.35,8.38,8.12,8.36,9743,8.01,8.75,47.2972973,50.84639617,51.69125512,53.38097301,0
98510281,840450263,8.4,8.69,8.25,8.63,17931,8.01,8.75,83.78378378,61.82552537,55.0693452,41.55698486,0
343150319,2961832669,8.76,9.0,8.54,8.54,28873,8.01,9.0,53.53535354,59.06213476,56.40027505,51.07655564,0
63081449,549418156,8.67,8.81,8.63,8.71,10539,8.01,9.0,70.70707071,62.94378008,58.58144339,49.85677003,0
36618152,319962194,8.74,8.79,8.67,8.76,8069,8.06,9.0,74.46808511,66.78521509,61.31603396,50.3776717,0
93600339,839907119,8.78,9.1,8.77,9.06,17539,8.06,9.1,96.15384615,76.57475878,66.40227556,46.05730914,0
57541891,516420053,8.93,9.06,8.88,8.98,12153,8.12,9.1,87.75510204,80.30153986,71.03536366,52.50301126,0
86480652,795608696,9.04,9.48,9.02,9.12,16280,8.12,9.48,73.52941176,78.04416383,73.37163039,64.0265635,0
49328882,455692648,9.16,9.35,9.1,9.24,9028,8.12,9.48,82.35294118,79.48042295,75.40789457,67.26283783,0
60914541,569343515,9.18,9.48,9.12,9.48,12158,8.25,9.48,100.0,86.32028196,79.04535704,64.49550718,0
65944612,620566760,9.5,9.66,9.2,9.23,14793,8.54,9.66,61.60714286,78.08256893,78.72442767,80.00814514,0
63405276,580009782,9.32,9.4,8.92,9.2,13040,8.63,9.66,55.33980583,70.50164789,75.98350108,86.94720744,0
62553877,565448069,9.36,9.37,8.9,8.91,12829,8.67,9.66,24.24242424,55.08190668,69.01630294,96.88509548,1
30670591,275442349,8.91,9.06,8.8,9.0,5710,8.77,9.66,25.84269663,45.33550333,61.12270307,92.69710256,0
30986484,276691080,9.08,9.08,8.88,8.92,6533,8.8,9.66,13.95348837,34.87483168,52.37341261,87.37057447,0
21514335,191028030,8.98,8.98,8.81,8.82,5032,8.8,9.66,2.325581395,24.02508158,42.92396893,80.72174363,0
34838555,303181263,8.8,8.83,8.65,8.66,8254,8.65,9.66,0.99009901,16.34675406,34.06489731,69.5011838,1
35632009,303764963,8.66,8.67,8.43,8.46,8617,8.43,9.66,2.43902439,11.71084417,26.61354626,56.41895045,0
23901871,198831795,8.36,8.39,8.23,8.3,6496,8.23,9.66,4.895104895,9.438931078,20.88867453,43.78816144,0
29322684,240666813,8.3,8.36,8.15,8.16,6865,8.15,9.4,0.8,6.559287385,16.11221215,35.21806168,0
38449358,311855442,8.11,8.24,8.07,8.07,9035,8.07,9.37,0.0,4.372858257,12.19909419,27.85156604,1
23240275,188928863,8.2,8.25,8.06,8.1,5492,8.06,9.08,3.921568627,4.22242838,9.540205584,20.17575999,1
38366638,322269049,8.19,8.57,8.12,8.53,8600,8.06,9.08,46.07843137,18.17442938,12.41828018,0.90598179,0
18820850,157661447,8.5,8.5,8.3,8.31,4668,8.06,8.98,27.17391304,21.17425727,15.33693921,3.662303098,0
8761142,72913123,8.38,8.4,8.25,8.28,2337,8.06,8.83,28.57142857,23.63998103,18.10461982,7.033897385,0
13552821,114221953,8.42,8.52,8.35,8.47,3770,8.06,8.67,67.21311475,38.16435894,24.79119953,-1.955119305,1
12877125,109544627,8.45,8.58,8.42,8.53,3247,8.06,8.58,90.38461538,55.57111109,35.05117005,-5.988712037,1
7633180,65017393,8.46,8.58,8.43,8.5,1968,8.06,8.58,84.61538462,65.2525356,45.1182919,4.849804496,0
9945233,84649549,8.59,8.61,8.45,8.5,2551,8.06,8.61,80.0,70.16835707,53.46831362,20.06822673,0
10698498,90553260,8.53,8.55,8.42,8.44,2837,8.06,8.61,69.09090909,69.80920774,58.91527833,37.1274195,0
16322878,138802567,8.56,8.57,8.44,8.55,3889,8.12,8.61,87.75510204,75.79117251,64.54057639,42.03938415,0
16453000,141463758,8.56,8.67,8.52,8.52,3779,8.25,8.67,64.28571429,71.95601977,67.01239085,57.12513301,0
9955703,85430120,8.55,8.63,8.51,8.6,2626,8.25,8.67,83.33333333,75.74845762,69.92441311,58.27632407,0
9503702,81471883,8.61,8.63,8.53,8.55,2169,8.35,8.67,62.5,71.33230508,70.39371043,68.51652113,0
7877549,67490953,8.56,8.63,8.53,8.58,1884,8.42,8.67,64.0,68.88820339,69.89187475,71.89921747,0
15917543,137438729,8.6,8.67,8.6,8.65,3599,8.42,8.67,92.0,76.59213559,72.12529503,63.19161391,0
9785379,84589789,8.66,8.68,8.61,8.61,2793,8.42,8.68,73.07692308,75.42039809,73.22366272,68.83019197,0
11772015,101921705,8.64,8.68,8.62,8.66,3920,8.42,8.68,92.30769231,81.04949616,75.83227386,65.39782927,0
20307725,178354261,8.69,8.84,8.68,8.8,4701,8.44,8.84,90.0,84.03299744,78.56584839,67.63155029,0
26000354,232037097,8.86,8.99,8.85,8.9,6956,8.51,8.99,81.25,83.10533163,80.07900947,74.02636515,0
15457779,136112112,8.9,8.9,8.7,8.79,3802,8.51,8.99,58.33333333,74.84799886,78.33533927,85.31002007,0
19689077,174858471,8.89,8.99,8.8,8.81,4278,8.53,8.99,60.86956522,70.18852098,75.61973317,86.48215755,0
29045623,255236125,8.8,8.92,8.61,8.83,6179,8.53,8.99,65.2173913,68.53147776,73.25698137,82.70798859,0
25922031,227710746,8.92,8.96,8.64,8.75,5778,8.6,8.99,38.46153846,58.50816466,68.34070913,88.00579807,0
12535729,108560100,8.75,8.78,8.62,8.63,3049,8.61,8.99,5.263157895,40.75982907,59.14708244,95.92158919,0
7769982,67142794,8.64,8.68,8.6,8.65,2018,8.6,8.99,12.82051282,31.44672365,49.91362951,86.84744123,0
8130216,70544828,8.7,8.75,8.58,8.68,2312,8.58,8.99,24.3902439,29.09456374,42.97394092,70.73269529,0
13278420,114528695,8.7,8.74,8.58,8.58,4313,8.58,8.99,0.0,19.39637582,35.11475256,66.55150602,0
55201519,457013833,8.2,8.39,8.2,8.32,12647,8.2,8.99,15.18987342,17.99420836,29.40790449,52.23529676,0
21256670,178538300,8.3,8.48,8.29,8.41,5113,8.2,8.99,26.58227848,20.8568984,26.55756912,37.95891058,0
82643001,764447690,9.25,9.25,9.25,9.25,11696,8.2,9.25,100.0,47.23793226,33.4510235,5.877205985,0
149137565,1342793156,9.17,9.18,8.8,9.1,34800,8.2,9.25,85.71428571,60.06338341,42.32181014,6.838663595,1
34835678,315400380,9.0,9.19,8.97,9.01,7233,8.2,9.25,77.14285714,65.75654132,50.1333872,18.88707896,1
23016429,204725074,9.01,9.04,8.8,8.88,5145,8.2,9.25,64.76190476,65.4249958,55.23059007,34.8417786,0
16875085,150454461,8.98,8.99,8.89,8.91,3965,8.2,9.25,67.61904762,66.15634641,58.87250885,44.30483373,0
47273192,429825224,9.15,9.15,9.02,9.05,14942,8.2,9.25,80.95238095,71.08835792,62.94445854,46.65665977,0
53724871,493148547,9.08,9.3,9.04,9.22,11957,8.2,9.3,92.72727273,78.30132952,68.06341554,47.58758756,0
21636861,198189651,9.22,9.22,9.12,9.14,4644,8.29,9.3,84.15841584,80.25369163,72.1268409,55.87313944,0
17754280,161713974,9.14,9.18,9.08,9.1,4494,8.8,9.3,60.0,73.50246109,72.58538096,70.75122071,0
20724236,188493239,9.11,9.15,9.06,9.09,5096,8.8,9.3,58.0,68.33497406,71.16857866,76.83578787,0
56345954,521145853,9.13,9.34,9.09,9.24,12417,8.8,9.34,81.48148148,72.7171432,71.68476684,69.62001412,0
173275942,1692657009,9.43,10.05,9.32,9.88,30225,8.8,10.05,86.4,77.27809547,73.54920972,66.09143821,0
94979488,950244859,9.93,10.1,9.9,10.0,16745,8.89,10.1,91.73553719,82.09724271,76.39855405,65.00117672,0
51172559,510833814,10.05,10.1,9.9,10.05,11118,9.02,10.1,95.37037037,86.5216186,79.7729089,66.2754895,0
53568716,532083176,10.0,10.1,9.78,9.78,11378,9.04,10.1,69.81132075,80.95151931,80.16577904,78.59429848,0
30343082,297489652,9.78,9.92,9.66,9.84,7009,9.06,10.1,75.0,78.96767954,79.76641254,81.36387853,0
147079116,1513205812,9.98,10.7,9.96,10.25,24745,9.06,10.7,72.56097561,76.83211157,78.78831221,82.70071351,0
143455576,1523497590,10.4,10.8,10.3,10.8,22761,9.06,10.8,100.0,84.55474104,80.71045516,73.02188338,0
130946172,1426394235,11.0,11.2,10.7,10.85,23515,9.09,11.2,83.41232227,84.17393479,81.86494837,77.24697553,0
57393441,611380855,10.85,10.9,10.55,10.55,12807,9.32,11.2,65.42553191,77.92446716,80.55145463,85.80542957,0
56324853,605305355,10.55,10.9,10.3,10.8,11323,9.66,11.2,74.02597403,76.62496945,79.24262624,84.47793981,0
52186482,562323674,10.8,10.95,10.6,10.75,11036,9.66,11.2,70.77922078,74.67638656,77.72054635,83.80886592,0
44338963,470936813,10.65,10.8,10.5,10.6,8814,9.66,11.2,61.03896104,70.13057805,75.19055691,85.31051464,0
41046834,434569421,10.75,10.75,10.4,10.5,7719,9.66,11.2,54.54545455,64.93553688,71.7722169,85.44557695,0
112124035,1219555494,10.5,11.15,10.35,11.0,16890,9.96,11.2,83.87096774,71.24734717,71.59726033,72.29708664,0
359384838,4236249626,11.2,12.1,11.05,11.7,45057,10.3,12.1,77.77777778,73.42415737,72.20622601,69.77036328,0
191288503,2297524250,12.0,12.35,11.7,11.9,33279,10.3,12.35,78.04878049,74.96569841,73.12605014,69.44675361,1
82412676,965843157,11.9,12.0,11.6,11.75,16726,10.3,12.35,70.73170732,73.55436805,73.26882278,72.69773224,0
185383572,2238974639,11.7,12.45,11.6,12.15,31734,10.3,12.45,86.04651163,77.71841591,74.75202049,68.81922965,1
232638813,2963855152,12.2,13.1,12.2,12.95,41863,10.35,13.1,94.54545455,83.32742879,77.61048992,66.17661219,1
236423171,2945442134,12.9,13.15,11.75,11.9,51482,10.35,13.15,55.35714286,74.00400014,76.40832666,81.2169797,1
146660420,1687360683,11.8,11.8,11.0,11.7,31320,10.35,13.15,48.21428571,65.40742867,72.74136066,87.40922466,0
75763802,910072442,11.9,12.25,11.8,11.9,16433,10.35,13.15,55.35714286,62.0573334,69.18001824,83.42538793,0
66489948,798723328,12.05,12.2,11.9,11.95,11574,11.0,13.15,44.18604651,56.10023777,64.82009142,82.25979871,1
135271589,1656848648,12.0,12.55,11.95,12.2,26917,11.0,13.15,55.81395349,56.00480968,61.88166417,73.63537316,0
109456720,1334627893,12.3,12.45,11.95,12.3,20147,11.0,13.15,60.46511628,57.49157854,60.41830229,66.2717498,0
52760559,638861462,12.35,12.35,12.0,12.15,12000,11.0,13.15,53.48837209,56.15717639,58.99792699,64.6794282,0
101304098,1228024924,12.2,12.35,12.0,12.05,20086,11.0,13.15,48.8372093,53.71718736,57.23768045,64.27866662,0
106852175,1252959990,12.05,12.05,11.6,11.7,24870,11.0,13.15,32.55813953,46.66417142,53.71317744,67.81118948,0
75172652,852566176,11.65,11.7,11.15,11.35,18688,11.0,12.55,22.58064516,38.63632933,48.6875614,68.79002555,0
68429910,774330214,11.3,11.65,11.1,11.15,15775,11.1,12.55,3.448275862,26.90697818,41.427367,70.46814463,0
87498727,949701319,11.35,11.35,10.65,10.8,18143,10.65,12.55,7.894736842,20.5695644,34.47476613,62.28516959,0
51715653,567486374,10.8,11.15,10.8,11.05,11258,10.65,12.55,21.05263158,20.73058679,29.89337302,48.21894547,0
30808276,335651098,11.05,11.05,10.8,10.9,7258,10.65,12.45,13.88888889,18.45002082,26.07892229,41.33672521,0
56011376,594734016,10.9,10.9,10.5,10.55,13989,10.5,12.35,2.702702703,13.20091478,21.78625312,38.95692979,1
32420163,345227255,10.55,10.85,10.55,10.6,7395,10.5,12.35,5.405405405,10.60241166,18.05830597,32.97009458,0
18044301,192097650,10.6,10.75,10.6,10.6,4401,10.5,12.05,6.451612903,9.218812073,15.111808,26.89779986,0
58417869,600870185,10.6,10.6,10.15,10.25,14277,10.15,11.7,6.451612903,8.29641235,12.84000945,21.92720365,1
57373056,589325885,10.0,10.55,9.97,10.5,11304,9.97,11.65,31.54761905,16.04681458,13.90894449,9.633204319,0
30856212,321955474,10.55,10.65,10.3,10.45,5724,9.97,11.35,34.7826087,22.29207929,16.70332276,5.525809702,0
33187814,337423354,10.3,10.4,10.05,10.1,7354,9.97,11.15,11.01694915,18.53370258,17.31344936,14.87294294,0
24333543,247149695,10.15,10.4,10.05,10.1,5556,9.97,11.05,12.03703704,16.3681474,16.99834871,18.25875133,0
29457371,297906693,10.1,10.25,10.0,10.2,5350,9.97,10.9,24.7311828,19.15582586,17.71750776,14.84087155,0
20137874,204007979,10.1,10.25,10.05,10.15,3649,9.97,10.85,20.45454545,19.58873239,18.3412493,15.84628313,0
34483018,352020308,10.15,10.4,10.1,10.25,5580,9.97,10.75,35.8974359,25.02496689,20.56915517,11.65753171,0
134394347,1450430850,10.6,11.1,10.55,10.9,19754,9.97,11.1,82.30088496,44.11693958,28.41841664,-2.978629246,0
159491607,1791528689,10.7,11.5,10.6,11.45,32856,9.97,11.5,96.73202614,61.65530177,39.49737835,-4.818468491,1
121920267,1366638153,11.6,11.75,10.85,11.0,21694,10.0,11.75,57.14285714,60.15115356,46.38197009,18.84360314,0
76111588,842038679,11.1,11.3,10.75,11.3,12650,10.0,11.75,74.28571429,64.8626738,52.54220466,27.90126637,1
87982160,993130567,11.55,11.6,11.1,11.25,16987,10.0,11.75,71.42857143,67.05130634,57.37857189,38.03310297,0
57993956,656081395,11.45,11.45,11.2,11.2,8128,10.0,11.75,68.57142857,67.55801375,60.77171918,47.19913002,0
28720595,322103713,11.25,11.3,11.15,11.25,5151,10.05,11.75,70.58823529,68.5680876,63.37050865,52.97535075,0
169844704,1977739861,11.4,11.85,11.3,11.65,27749,10.1,11.85,88.57142857,75.23586792,67.32562841,51.50514938,1
126310489,1503995970,12.35,12.4,11.65,11.8,21509,10.55,12.4,67.56756757,72.67976781,69.11034154,61.97148901,0
67750217,790763844,11.65,11.8,11.5,11.8,12386,10.6,12.4,66.66666667,70.67540076,69.63202795,67.54528232,0
51173236,593996542,11.7,11.8,11.5,11.55,11361,10.75,12.4,48.48484848,63.27855,67.51420196,75.98550589,0
207081711,2448028348,11.7,12.0,11.5,11.85,24637,10.75,12.4,66.66666667,64.40792222,66.47877538,70.62048171,0
287032696,3582600690,12.2,12.95,12.1,12.3,49623,11.1,12.95,64.86486486,64.56023644,65.8392624,68.39731433,0
119392924,1458796123,12.5,12.55,12.0,12.05,23906,11.15,12.95,50.0,59.70682429,63.79511636,71.97170051,0
573605882,7418455055,12.35,13.25,12.2,13.25,76659,11.15,13.25,100.0,73.13788286,66.90937186,54.45234987,0
1013047949,13878018555,13.1,14.25,12.8,14.0,158558,11.3,14.25,91.52542373,79.26706315,71.02860229,54.55168058,0
619529680,8945293465,14.6,15.1,13.8,13.8,110702,11.5,15.1,63.88888889,74.14100506,72.06606988,67.91619952,1
415350716,5812784758,13.95,14.5,13.45,14.3,64663,11.5,15.1,77.77777778,75.35326263,73.1618008,68.77887713,0
358981976,5144958669,14.2,14.65,13.9,13.9,55912,11.5,15.1,66.66666667,72.45773065,72.92711075,73.86587095,1
181071351,2491272294,13.6,14.0,13.5,13.65,34328,11.5,15.1,59.72222222,68.21256117,71.35559422,77.64166033,0
175171103,2403436245,14.05,14.25,13.35,13.5,33255,12.0,15.1,48.38709677,61.60407304,68.10508716,81.10711541,0
264848079,3687339011,13.7,14.3,13.4,14.25,45962,12.0,15.1,72.58064516,65.26293041,67.15770158,70.94724391,0
154304230,2161861371,14.05,14.25,13.8,13.8,30938,12.2,15.1,55.17241379,61.89942487,65.40494268,72.41597828,0
91531960,1274921450,13.9,14.1,13.8,14.0,16606,12.8,15.1,52.17391304,58.6575876,63.15582432,72.15229776,0
213298610,3030017005,14.05,14.45,13.9,14.15,34431,13.35,15.1,45.71428571,54.34315364,60.21826742,71.968495,0
124191355,1769109618,14.25,14.45,14.05,14.15,22433,13.35,14.65,61.53846154,56.7415896,59.05937482,63.69494524,0
304035516,4441778528,14.35,14.85,14.3,14.5,47178,13.35,14.85,76.66666667,63.38328196,60.5006772,54.73546768,0
254776586,3783635273,14.7,15.1,14.6,14.75,45705,13.35,15.1,80.0,68.92218797,63.30784746,52.07916642,1
165223359,2437248486,14.9,15.1,14.55,14.6,37357,13.35,15.1,71.42857143,69.75764912,65.45778134,56.85804579,1
178614327,2650551455,14.75,15.05,14.65,14.95,33114,13.4,15.1,91.17647059,76.89725628,69.27093966,54.01830641,1
270523413,4225024859,15.1,16.05,15.05,15.75,58390,13.8,16.05,86.66666667,80.15372641,72.89853524,58.3881529,1
175569770,2697575525,15.85,15.9,15.1,15.1,48571,13.8,16.05,57.77777778,72.69507686,72.83071578,73.10199362,1
101902592,1541018731,14.9,15.4,14.9,15.05,25051,13.9,16.05,53.48837209,66.29284194,70.6514245,79.36858962,0
91183208,1358753574,15.2,15.2,14.6,14.75,24489,14.05,16.05,35.0,55.86189463,65.72158121,85.44095438,0
92653600,1388764881,14.95,15.15,14.8,15.05,17463,14.3,16.05,42.85714286,51.52697737,60.9900466,79.91618505,1
148214429,2286520457,15.3,15.6,15.15,15.45,27986,14.55,16.05,60.0,54.35131825,58.77713715,67.62877495,0
106527393,1638418128,15.7,15.7,15.2,15.2,22838,14.55,16.05,43.33333333,50.67865661,56.07764363,66.87561768,0
66258761,1010277895,15.25,15.45,15.15,15.25,14820,14.6,16.05,44.82758621,48.72829981,53.62786236,63.42698746,0
116490275,1758308783,15.3,15.35,14.85,15.25,26967,14.6,16.05,44.82758621,47.42806194,51.56126222,59.82766278,0
75356824,1145031557,15.45,15.5,15.1,15.15,16791,14.6,15.9,42.30769231,45.72127206,49.61459883,57.40125238,0
110138827,1687922349,15.25,15.45,15.15,15.3,20690,14.6,15.7,63.63636364,51.69296925,50.30738897,47.53622841,0
284792489,4528848239,15.45,16.3,15.4,16.25,55463,14.6,16.3,97.05882353,66.81492068,55.80989954,33.79985727,0
340561220,5625746835,16.5,17.0,16.0,16.2,70816,14.8,17.0,63.63636364,65.75540167,59.12506692,45.86439742,0
226436998,3774343893,16.4,17.15,16.1,17.1,46707,14.85,17.15,97.82608696,76.4456301,64.89858798,41.80450374,0
493638762,8739274116,17.15,18.7,16.75,17.4,98853,14.85,18.7,66.23376623,73.04167547,67.61295048,56.75550048,1
416304201,7330875483,17.8,18.35,16.65,17.45,83392,14.85,18.7,67.53246753,71.20527283,68.81039126,64.02062812,1
