volume,price,open,high,low,close,times,MinLow,MaxHigh,RSV,K,D,J,Prediction_Result
215065490,3822376664,17.45,18.05,17.3,17.65,40556,14.85,18.7,72.72727273,71.71260613,69.77779622,65.90817639,1
190843690,3436376557,17.8,18.3,17.6,18.3,37199,15.1,18.7,88.88888889,77.43803371,72.33120872,62.11755872,1
347467226,6661869161,18.35,19.8,18.3,19.55,78757,15.15,19.8,94.62365591,83.16657445,75.94299729,61.49584298,0
250835983,4818739048,19.5,19.6,18.75,19.4,58358,15.4,19.8,90.90909091,85.74741327,79.21113595,66.13858132,0
358588102,7273686352,19.6,20.7,19.35,20.55,79889,16.0,20.7,96.80851064,89.43444572,82.61890588,68.98782618,0
537373496,11581227541,21.0,22.6,20.0,20.6,137090,16.1,22.6,69.23076923,82.69988689,82.64589955,82.53792486,0
348070593,7190787406,21.6,21.75,20.0,20.4,82252,16.65,22.6,63.02521008,76.14166129,80.47782013,89.15013781,0
335496273,6668353972,19.5,20.35,19.1,20.1,87840,16.65,22.6,57.98319328,70.08883862,77.01482629,90.86680164,0
206698825,4244095585,20.2,20.9,20.15,20.7,49534,17.3,22.6,64.1509434,68.10954021,74.0463976,85.92011237,0
365822730,8018871057,21.15,22.7,21.1,22.2,86494,17.6,22.7,90.19607843,75.47171962,74.52150494,72.62107558,0
306769243,6608147797,22.6,22.8,20.85,21.2,77065,18.3,22.8,64.44444444,71.79596123,73.61299037,77.24704865,0
247400726,5034224226,20.5,20.95,19.85,19.9,69821,18.75,22.8,28.39506173,57.32899473,68.18499182,89.89698601,0
378871108,7128422138,19.95,20.65,17.95,18.0,91365,17.95,22.8,1.030927835,38.56297243,58.31098536,97.80701121,1
212740840,3910406653,18.05,19.0,17.1,18.45,50628,17.1,22.8,23.68421053,33.60338513,50.07511861,83.01858559,1
165869384,3075631285,18.75,19.2,17.7,18.25,37948,17.1,22.8,20.1754386,29.12740295,43.09254673,71.02283428,1
297428825,5086211237,17.8,18.0,16.5,17.25,74697,16.5,22.8,11.9047619,23.3865226,36.52387202,62.79857085,0
243899424,4233901754,16.75,17.8,16.6,17.8,52344,16.5,22.8,20.63492063,22.46932195,31.83902199,50.57842209,1
274598572,4648289053,17.1,17.8,16.05,16.4,67041,16.05,22.8,5.185185185,16.70794303,26.79532901,46.97010096,1
308747229,4692908434,16.1,16.35,14.8,14.8,66629,14.8,22.8,0.0,11.13862868,21.5764289,42.45202933,1
318604334,4678186818,13.9,15.35,13.55,15.3,60049,13.55,20.95,23.64864865,15.30863534,19.48716438,27.84422246,1
173696846,2668363089,15.85,16.2,14.7,15.1,40274,13.55,20.65,21.83098592,17.4827522,18.81902698,21.49157656,0
165897778,2334984245,14.0,14.8,13.6,13.7,33322,13.55,19.2,2.654867257,12.54012388,16.72605928,25.09793009,0
134299347,1973571412,14.35,15.05,13.8,15.05,26638,13.55,19.2,26.54867257,17.20964011,16.88725289,16.24247846,1
203340752,3170690556,15.2,16.05,15.05,15.85,43708,13.55,18.0,51.68539326,28.70155783,20.82535454,5.07294796,0
107317341,1655121279,15.45,15.95,15.1,15.1,23249,13.55,17.8,36.47058824,31.29123463,24.31398124,10.35947445,0
91596943,1403448551,15.3,15.75,15.1,15.4,17073,13.55,17.8,43.52941176,35.37062701,27.99952983,13.25733546,0
103588372,1601766772,15.1,15.8,14.95,15.35,20744,13.55,16.35,64.28571429,45.00898943,33.6693497,10.99007022,0
64736178,996017928,15.55,15.7,15.15,15.35,14308,13.55,16.2,67.9245283,52.64750239,39.99540059,14.691197,0
78510542,1212950454,15.35,15.65,15.1,15.6,12450,13.6,16.2,76.92307692,60.73936057,46.91005392,19.25144062,1
311718715,5221797995,15.75,17.15,15.55,17.15,52933,13.6,17.15,100.0,73.82624038,55.88211607,19.99386746,0
370407128,6697992620,17.75,18.45,17.65,18.1,81497,13.8,18.45,92.47311828,80.04186635,63.93536616,31.7223658,0
184435544,3284208706,18.35,18.35,17.5,17.55,47987,14.95,18.45,74.28571429,78.12314899,68.66462711,49.74758333,0
227836692,4147087537,17.85,18.85,17.4,18.8,50963,14.95,18.85,98.71794872,84.98808223,74.10577882,52.34117198,0
324333998,6122730313,18.7,19.4,18.4,18.65,70100,14.95,19.4,83.14606742,84.37407729,77.52854498,63.83748034,0
172162649,3517594340,20.0,20.5,20.0,20.5,30614,14.95,20.5,100.0,89.5827182,81.54660272,65.47437175,1
1281795252,27753568495,21.4,22.55,20.5,20.5,276719,15.1,22.55,72.48322148,83.88288596,82.3253638,79.21031947,0
447258524,8738659807,20.75,20.75,18.6,18.85,115570,15.1,22.55,50.33557047,72.70044746,79.11705835,91.95028013,0
287056545,5619152161,19.0,20.0,18.95,19.65,66695,15.55,22.55,58.57142857,67.9907745,75.40829707,90.2433422,0
189834385,3620972031,19.65,19.7,18.65,18.8,56088,17.4,22.55,27.18446602,54.38867167,68.40175527,96.42792246,1
153811613,2872137026,19.0,19.25,18.25,18.85,39862,17.4,22.55,28.15533981,45.64422772,60.81591275,91.15928282,1
122220235,2296823348,19.05,19.2,18.55,18.6,34093,17.4,22.55,23.30097087,38.19647544,53.27610031,83.43535007,0
96716425,1820241337,18.5,19.2,18.5,18.75,24343,18.25,22.55,11.62790698,29.34028595,45.29749552,77.21191468,0
158109674,3008648221,19.0,19.4,18.6,18.7,38851,18.25,22.55,10.46511628,23.04856273,37.88118459,67.54642832,1
79005416,1489190634,18.7,19.2,18.5,19.15,20349,18.25,22.55,20.93023256,22.34245267,32.70160728,53.41991651,0
164747656,3195164438,19.15,19.75,18.9,19.35,43756,18.25,20.75,44.0,29.56163511,31.65494989,35.84157946,0
603963845,12440627657,19.4,21.25,19.35,21.15,158511,18.25,21.25,96.66666667,51.92997896,38.41329292,11.37992082,0
813534568,17337271560,21.8,22.5,19.8,19.9,200629,18.25,22.5,38.82352941,47.56116245,41.46258276,29.26542339,1
224575419,4391343182,20.15,20.4,19.1,19.5,64924,18.25,22.5,29.41176471,41.5113632,41.47884291,41.41380232,0
132493222,2628476651,19.6,20.25,19.35,19.75,35915,18.5,22.5,31.25,38.0909088,40.34953154,44.86677701,1
147358654,2944773948,19.9,20.45,19.6,20.05,39635,18.5,22.5,38.75,38.31060587,39.66988965,42.38845721,0
123578689,2420385249,19.75,19.9,19.35,19.5,36314,18.5,22.5,25.0,33.87373724,37.73783885,45.46604205,0
142206149,2712387526,19.45,19.5,18.9,19.0,44094,18.5,22.5,12.5,26.74915816,34.07494529,48.72651953,0
99398752,1917213001,19.15,19.6,19.0,19.05,26798,18.9,22.5,4.166666667,19.221661,29.12385052,48.92822957,0
123993111,2399478224,19.4,19.7,19.05,19.15,29811,18.9,22.5,6.944444444,15.12925548,24.45898551,43.11844557,0
62354276,1192721804,19.35,19.4,19.0,19.0,18983,18.9,22.5,2.777777778,11.01209625,19.97668909,37.90587477,0
76166679,1453484426,19.1,19.3,18.85,19.2,19884,18.85,20.45,21.875,14.63306416,18.19548078,25.32031401,1
74747500,1448470217,19.3,19.6,19.1,19.3,20375,18.85,20.45,28.125,19.13037611,18.50711256,17.26058545,0
93502465,1806740309,19.4,19.75,19.0,19.1,27172,18.85,20.45,15.625,17.96191741,18.32538084,19.05230771,0
88993026,1694299933,19.15,19.4,18.75,19.15,23918,18.75,19.9,34.7826087,23.5688145,20.07319206,13.08194718,0
63039125,1194777231,19.05,19.25,18.8,18.8,21033,18.75,19.75,5.0,17.37920967,19.17519793,22.76717445,1
60853796,1138946710,19.05,19.15,18.5,18.6,22218,18.5,19.75,8.0,14.25280645,17.53440077,24.09758941,0
131195453,2360674970,18.65,18.75,17.7,17.8,48075,17.7,19.75,4.87804878,11.12788722,15.39889625,23.94091431,1
88339786,1543004103,17.7,18.0,17.05,17.55,28107,17.05,19.75,18.51851852,13.59143099,14.79640783,17.20636152,1
87633547,1601323288,17.7,18.6,17.7,18.6,25228,17.05,19.75,57.40740741,28.19675646,19.26319071,1.396059202,0
54361884,993610057,18.45,18.65,18.05,18.2,16919,17.05,19.75,42.59259259,32.99536851,23.84058331,5.531012912,1
29499343,533715378,18.05,18.3,17.95,18.2,9226,17.05,19.75,42.59259259,36.1944432,27.95853661,11.48672341,0
38745232,687969244,17.8,17.95,17.65,17.75,15796,17.05,19.4,29.78723404,34.05870681,29.99192668,21.8583664,0
74372217,1293881166,18.0,18.15,17.0,17.15,25327,17.0,19.25,6.666666667,24.92802677,28.30396004,35.05582658,0
48175829,828620261,17.45,17.55,17.0,17.2,13800,17.0,19.15,9.302325581,19.7194597,25.44245993,36.88846037,0
62904044,1116043754,17.3,18.1,17.25,17.95,17014,17.0,18.75,54.28571429,31.24154456,27.37548814,19.64337529,0
42333027,755155378,18.2,18.25,17.6,17.65,14291,17.0,18.65,39.39393939,33.95900951,29.56999526,20.79196677,0
50295561,904475705,18.1,18.3,17.7,17.7,15265,17.0,18.65,42.42424242,36.78075381,31.97358145,22.35923671,0
36356273,635822595,17.7,18.0,17.1,17.45,11946,17.0,18.65,27.27272727,33.61141163,32.51952484,30.33575126,0
25479444,448682527,17.65,17.8,17.35,17.8,7964,17.0,18.3,61.53846154,42.92042827,35.98649265,22.11862142,0
27719938,484058631,17.8,17.8,17.25,17.25,10117,17.0,18.3,19.23076923,35.02387526,35.66562019,36.94911005,0
35623490,612952407,17.25,17.45,17.0,17.4,9489,17.0,18.3,30.76923077,33.60566043,34.97896693,37.72557994,0
24872446,426432969,17.2,17.35,17.05,17.15,8630,17.0,18.3,11.53846154,26.24992746,32.06928711,43.7080064,0
23552611,404329688,17.15,17.3,17.05,17.15,6761,17.0,18.3,11.53846154,21.34610549,28.49489324,42.79246873,0
26327212,452557016,17.3,17.4,17.05,17.1,7520,17.0,18.3,7.692307692,16.79483956,24.59487534,40.19494692,0
53686493,917755981,17.1,17.35,16.9,17.1,13868,16.9,18.3,14.28571429,15.95846447,21.71607172,33.23128622,0
142540186,2653371020,18.1,18.8,18.0,18.8,30247,16.9,18.8,100.0,43.97230964,29.13481769,-0.540166209,0
222536044,4033326507,18.7,18.7,17.6,17.8,51448,16.9,18.8,47.36842105,45.10434678,34.45799406,13.16528861,0
131152778,2311426721,17.7,18.0,17.2,17.45,25420,16.9,18.8,28.94736842,39.71868733,36.21155848,29.19730078,0
52764542,930702470,17.8,17.9,17.45,17.55,11812,16.9,18.8,34.21052632,37.88263366,36.76858354,34.5404833,0
120675489,2155231351,17.75,18.2,17.35,17.45,27918,16.9,18.8,28.94736842,34.90421191,36.14712633,38.63295517,0
55296703,949083471,17.45,17.5,17.0,17.1,15705,16.9,18.8,10.52631579,26.77824654,33.0241664,45.51600612,0
42546022,725448270,17.05,17.25,16.9,17.0,12368,16.9,18.8,5.263157895,19.60655032,28.55162771,46.44178247,0
74252113,1241790965,16.8,17.15,16.2,17.0,21972,16.2,18.8,30.76923077,23.32744381,26.81023307,33.77581161,0
46390450,785408764,17.0,17.25,16.7,16.7,14101,16.2,18.8,19.23076923,21.96188561,25.19411725,31.65858053,0
32662039,542941399,16.7,16.95,16.45,16.55,9961,16.2,18.7,14.0,19.30792374,23.23205275,31.08031076,0
64085238,1101719309,16.9,17.4,16.9,17.3,17221,16.2,18.2,55.0,31.2052825,25.889796,15.258823,0
42591388,730443134,17.25,17.45,17.0,17.0,10351,16.2,18.2,40.0,34.136855,28.63881566,17.642737,0
39197865,674898490,17.2,17.35,17.0,17.3,8194,16.2,18.2,55.0,41.09123666,32.78962266,16.18639466,1
54628636,942529825,17.6,17.65,17.05,17.05,12166,16.2,17.65,58.62068966,46.93438766,37.50454433,18.64485767,0
31429645,541401151,17.05,17.4,16.95,17.25,8006,16.2,17.65,72.4137931,55.42752281,43.47887049,19.58156585,0
24147334,415777322,17.45,17.45,17.1,17.15,6992,16.2,17.65,65.51724138,58.79076233,48.58283444,28.16697865,0
24413345,421170365,17.15,17.35,17.1,17.25,6104,16.45,17.65,66.66666667,61.41606378,52.86057755,35.7496051,0
26308634,449836617,17.25,17.35,17.0,17.05,7331,16.45,17.65,50.0,57.61070918,54.44395476,48.11044592,0
36487810,615051913,17.1,17.1,16.7,16.75,13629,16.7,17.65,5.263157895,40.16152542,49.68314498,68.7263841,1
40061233,663582121,16.8,16.9,16.5,16.5,15158,16.5,17.65,0.0,26.77435028,42.04688008,72.59193968,1
57976315,933789348,16.5,16.5,15.95,15.95,21829,15.95,17.65,0.0,17.84956685,33.98110901,66.24419331,0
29373498,471102828,15.9,16.3,15.85,16.0,9331,15.85,17.65,8.333333333,14.67748901,27.54656901,53.284729,0
22462175,356230487,16.0,16.05,15.8,15.8,8812,15.8,17.45,0.0,9.784992676,21.62604356,45.30814534,0
29407234,457246301,15.7,15.8,15.4,15.55,9804,15.4,17.45,7.317073171,8.962352841,17.40481332,34.28973429,0
24270821,384917315,15.65,16.1,15.6,16.1,8203,15.4,17.35,35.8974359,17.94071386,17.58344684,16.86891279,0
17841151,287046372,16.15,16.25,15.95,16.05,6193,15.4,17.35,33.33333333,23.07158702,19.4128269,12.09530665,0
10307848,164937481,16.1,16.15,15.9,15.95,3847,15.4,17.1,32.35294118,26.16537174,21.66367518,12.66028205,0
16013191,252619568,15.9,15.95,15.7,15.75,5859,15.4,16.9,23.33333333,25.22135894,22.84956976,18.10599142,0
12552774,197146696,15.8,15.85,15.6,15.75,4553,15.4,16.5,31.81818182,27.4202999,24.37314647,18.27883963,0
25115632,400838898,15.8,16.1,15.7,15.95,6237,15.4,16.3,61.11111111,38.6505703,29.13228775,10.09572265,0
18142704,284706364,15.65,15.85,15.5,15.75,6676,15.4,16.25,41.17647059,39.49253706,32.58570419,18.77203844,0
24964839,400265179,15.85,16.2,15.8,16.1,7110,15.4,16.25,82.35294118,53.77933843,39.65024894,11.39206994,0
22169581,360062758,16.2,16.4,16.15,16.2,6888,15.5,16.4,77.77777778,61.77881822,47.0264387,17.52167966,0
40697166,676705434,16.3,16.9,16.25,16.75,11116,15.5,16.9,89.28571429,70.94778357,55.00022032,23.10509382,0
40334525,679190385,16.7,17.1,16.35,16.95,11417,15.5,17.1,90.625,77.50685571,62.50243212,32.49358493,0
32559372,546370548,16.65,17.05,16.6,16.75,8972,15.5,17.1,78.125,77.71290381,67.57258935,47.29196043,0
63707877,1095505564,16.75,17.4,16.75,17.2,16895,15.5,17.4,89.47368421,81.63316394,72.25944755,53.51201476,0
62838363,1068173845,17.2,17.5,16.55,16.7,17191,15.5,17.5,60.0,74.4221093,72.9803348,70.0967858,0
129733895,2233288590,17.5,18.1,16.55,16.65,26092,15.5,18.1,44.23076923,64.35832927,70.10633296,81.60234032,0
33864850,568173935,16.45,17.15,16.3,17.05,9862,15.8,18.1,54.34782609,61.02149488,67.0780536,79.19117103,0
22597967,379260569,17.05,17.2,16.5,16.65,7067,16.15,18.1,25.64102564,49.22800513,61.12803744,84.92810206,0
21830551,365725806,16.7,16.9,16.55,16.75,5335,16.25,18.1,27.02702703,41.8276791,54.69458466,80.42839579,0
14579074,244564228,16.9,16.95,16.65,16.7,4516,16.3,18.1,22.22222222,35.29252681,48.22723204,74.09664252,0
20710243,345934773,16.6,17.0,16.55,16.75,5792,16.3,18.1,25.0,31.86168454,42.77204954,64.59277955,0
61601221,1051931864,17.0,17.4,16.8,16.8,15947,16.3,18.1,27.77777778,30.50038228,38.68149379,55.0437168,0
19908459,333590505,17.05,17.1,16.6,16.7,5573,16.3,18.1,22.22222222,27.7409956,35.03466106,49.62199198,0
17265982,290224178,16.85,16.95,16.65,16.75,5397,16.3,18.1,25.0,26.8273304,32.29888417,43.24199172,0
20102282,337445202,16.8,17.05,16.6,16.75,5121,16.3,17.4,40.90909091,31.52125057,32.03967297,33.07651777,0
25756275,436831697,16.8,17.05,16.8,16.9,6655,16.5,17.4,44.44444444,35.82898186,33.30277593,28.25036408,0
20294011,344991806,17.0,17.15,16.85,16.9,5692,16.55,17.4,41.17647059,37.6114781,34.73900999,28.99407376,0
28315158,473771496,17.0,17.05,16.6,16.6,9582,16.55,17.4,5.882352941,27.03510305,32.17104101,42.44291693,0
35139080,571649813,16.5,16.55,16.15,16.25,10319,16.15,17.4,8.0,20.6900687,28.34405024,43.65201332,0
15755987,258951967,16.3,16.6,16.3,16.35,4495,16.15,17.4,16.0,19.12671247,25.27160432,37.56138801,0
21297612,346035705,16.45,16.45,16.2,16.25,4671,16.15,17.15,10.0,16.08447498,22.20922787,34.45873365,0
17236624,278417949,16.25,16.3,16.05,16.2,5338,16.05,17.15,13.63636364,15.26843786,19.8956312,29.15001787,0
61753581,1034145848,16.25,17.05,16.15,16.95,14020,16.05,17.15,81.81818182,37.45168585,25.74764942,2.339576553,0
78117730,1329154658,17.0,17.35,16.55,17.2,16030,16.05,17.35,88.46153846,54.45497005,35.3167563,-2.959671219,0
196651612,3550448689,17.65,18.45,17.6,18.1,45342,16.05,18.45,85.41666667,64.77553559,45.13634939,5.857977,0
322520068,6126191771,18.4,19.4,18.35,18.95,77871,16.05,19.4,86.56716418,72.03941179,54.10403686,18.233287,0
221310491,4279414518,19.5,19.7,18.9,19.1,51723,16.05,19.7,83.56164384,75.8801558,61.36274317,32.32791791,0
206681189,4072452976,19.7,20.1,19.2,19.2,51956,16.05,20.1,77.77777778,76.51269646,66.4127276,46.21278989,0
123187394,2405955604,19.75,19.8,19.25,19.55,31239,16.05,20.1,86.41975309,79.81504867,70.88016796,53.01040654,0
395616714,8167388963,20.1,21.25,19.85,21.0,92796,16.05,21.25,95.19230769,84.94080168,75.56704586,56.81953424,0
429905066,9308781110,21.3,22.1,20.75,22.05,109050,16.15,22.1,99.15966387,89.68042241,80.27150471,61.45366932,0
574169179,13009471760,22.2,23.5,21.85,23.2,139047,16.55,23.5,95.68345324,91.68143268,84.07481404,68.86157674,0
619864827,15243023370,23.1,25.35,23.0,25.35,153787,17.6,25.35,100.0,94.45428846,87.53463884,73.69533962,1
632140388,15874707020,25.75,26.0,24.2,25.55,156119,18.35,26.0,94.11764706,94.34207466,89.80378411,80.72720303,0
501406261,12860443303,25.8,26.5,24.65,26.4,120490,18.9,26.5,98.68421053,95.78945328,91.79900717,83.81811495,1
1142092988,31606506568,26.4,29.0,26.2,27.1,253358,19.2,29.0,80.6122449,90.73038382,91.44279939,92.86763052,0
636385489,17890507842,27.5,29.15,27.1,29.0,148850,19.25,29.15,98.48484848,93.31520537,92.06693472,89.5703934,0
521734347,14882188131,28.75,29.1,27.8,28.35,122031,19.85,29.15,91.39784946,92.67608674,92.26998539,91.45778269,0
448414133,12488992625,28.2,28.6,27.25,27.65,107106,20.75,29.15,82.14285714,89.16501021,91.23499366,95.37496057,0
409683201,11434248810,27.85,28.9,27.25,27.45,90184,21.85,29.15,76.71232877,85.01411639,89.16136791,97.45587093,0
363248600,10166501742,27.45,28.35,27.3,27.75,81747,23.0,29.15,77.23577236,82.42133505,86.91469029,95.90140076,0
657294588,19114066996,28.3,30.05,28.2,30.05,150922,24.2,30.05,100.0,88.28089003,87.3700902,85.54849054,0
670098387,20172487976,30.6,31.15,29.3,29.65,159623,24.65,31.15,76.92307692,84.49495233,86.41171091,90.24522807,0
726459543,19763792348,28.7,28.9,26.7,26.7,170156,26.2,31.15,10.1010101,59.69697159,77.5067978,113.1264502,0
717904678,17905159646,25.0,25.7,24.25,24.75,145188,24.25,31.15,7.246376812,42.21343999,65.7423452,112.8001556,0
437746292,11488786458,26.4,26.75,25.75,26.0,89592,24.25,31.15,25.36231884,36.59639961,56.02703,94.88829079,1
293747769,7654643159,25.45,27.0,25.1,27.0,69225,24.25,31.15,39.85507246,37.68262389,49.91222797,74.37143611,0
295216729,7701820599,26.0,26.65,25.55,26.1,70831,24.25,31.15,26.8115942,34.05894733,44.62780109,65.7655086,0
300846312,7988902882,26.8,27.15,25.8,25.8,66053,24.25,31.15,22.46376812,30.19388759,39.81649659,59.06171458,0
248349263,6555283071,25.7,26.9,25.5,26.55,53028,24.25,31.15,33.33333333,31.24036951,36.95778756,48.39262367,0
481781044,13244984624,27.35,28.55,26.8,28.4,105008,24.25,31.15,60.14492754,40.87522218,38.2635991,33.04035294,1
534944681,15130534538,27.9,28.75,27.55,28.5,117674,24.25,28.9,91.39784946,57.71609794,44.74776538,18.81110026,0
498550706,14591961892,29.0,29.75,28.8,29.35,108433,24.25,29.75,92.72727273,69.38648954,52.96067343,20.10904123,0
499171211,14603818732,29.0,30.0,28.5,28.7,112315,25.1,30.0,73.46938776,70.74745561,58.88960083,35.17389126,0
580636072,16020651131,28.9,29.0,27.0,27.0,133574,25.1,30.0,38.7755102,60.09014047,59.28978071,57.68906118,0
341462394,8990110978,26.75,27.15,25.9,25.9,81672,25.5,30.0,8.888888889,43.02305661,53.86753934,75.55650481,1
234973302,6269701616,26.1,27.2,26.05,27.2,56462,25.5,30.0,37.77777778,41.27463033,49.66990301,66.46044835,0
221977884,5985970267,27.65,27.65,26.45,26.7,50548,25.5,30.0,26.66666667,36.40530911,45.24837171,62.9344969,0
159970195,4264702851,26.55,27.2,26.15,26.2,38376,25.9,30.0,7.317073171,26.70923046,39.06865796,63.78751295,0
130396011,3443229031,26.2,26.9,25.95,26.75,31894,25.9,30.0,20.73170732,24.71672275,34.28467956,53.42059317,0
119508798,3139268898,26.3,26.55,26.1,26.3,27427,25.9,30.0,9.756097561,19.72984769,29.43306893,48.83951143,0
106044137,2790683674,26.45,26.65,26.1,26.1,24522,25.9,30.0,4.87804878,14.77924805,24.54846197,44.08688982,0
88040619,2319528467,26.4,26.65,26.1,26.15,21501,25.9,29.0,8.064516129,12.54100408,20.54597601,36.55591987,0
155938552,4158456729,26.45,27.05,26.2,26.2,39099,25.9,27.65,17.14285714,14.0749551,18.38896904,27.01699692,0
114941219,3044400135,26.2,27.0,26.05,27.0,28979,25.95,27.65,61.76470588,29.97153869,22.24982559,6.806399382,0
113787334,3069688836,26.85,27.2,26.75,26.9,31699,25.95,27.65,55.88235294,38.60847678,27.70270932,5.891174403,0
159693833,4348177574,27.1,27.6,26.75,26.75,38100,25.95,27.6,48.48484848,41.90060068,32.43533977,13.50481796,0
