X,volume,price,open,high,low,close,times,MinLow,MaxHigh,RSV,K,D,J,Prediction_Result
1995,2780887,210554136,76.0,76.1,75.2,75.7,1241,74.6,76.2,68.75,62.47283158,52.32804964,32.03848574,0
1996,3379299,256274301,75.7,76.1,75.4,76.0,2279,74.7,76.2,86.66666667,70.53744328,58.39784752,34.11865599,0
1997,2887412,219205367,75.7,76.4,75.1,76.0,1412,74.7,76.4,76.47058824,72.51515826,63.10361777,44.28053677,0
1998,2726428,207326463,75.5,76.4,75.5,76.4,1746,74.7,76.4,100.0,81.67677218,69.29466924,44.53046336,0
1999,2799311,212207196,75.6,76.2,75.5,75.9,1754,74.7,76.4,70.58823529,77.98059322,72.18997723,60.60874526,0
2000,4495895,336238067,75.1,75.5,74.0,74.9,2154,74.0,76.4,37.5,64.48706214,69.62233887,79.89289231,0
2001,6352895,466535426,73.2,74.8,72.6,74.4,3570,72.6,76.4,47.36842105,58.78084845,66.00850873,80.46382929,0
2002,5815666,439380437,74.4,76.0,74.0,75.5,3817,72.6,76.4,76.31578947,64.62582879,65.54761541,67.39118867,0
2003,3532851,263304203,75.4,75.6,74.1,74.2,2259,72.6,76.4,42.10526316,57.11897358,62.73806814,73.97625725,0
2004,4322347,317745974,72.1,74.5,72.1,73.3,1974,72.1,76.4,27.90697674,47.3816413,57.61925919,78.09449497,0
2005,4243094,311752762,73.1,74.2,72.8,73.5,2748,72.1,76.4,32.55813953,42.44047405,52.55966414,72.79804434,0
2006,6330508,470908365,73.6,74.8,73.6,74.5,3126,72.1,76.4,55.81395349,46.89830053,50.67254294,58.22102776,0
2007,6126089,449683037,73.5,73.9,73.2,73.3,3374,72.1,76.2,29.26829268,41.02163125,47.45557237,60.32345463,0
2008,4629116,340845989,73.5,74.2,73.1,73.8,1995,72.1,76.0,43.58974359,41.87766869,45.59627115,53.03347605,0
2009,4126525,304256950,74.0,74.1,73.1,73.7,1770,72.1,76.0,41.02564103,41.59365947,44.26206725,49.59888282,0
2010,3836833,284529342,73.9,74.5,73.8,74.0,1679,72.1,76.0,48.71794872,43.96842255,44.16418569,44.55571196,0
2011,6365238,467177707,73.3,73.8,72.8,73.4,3145,72.1,75.6,37.14285714,41.69323408,43.34053515,46.63513729,0
2012,4750567,347654651,72.9,73.4,72.9,73.0,2404,72.1,74.8,33.33333333,38.9066005,41.86255694,47.77446981,0
2013,2784371,204841304,73.4,74.0,73.3,73.3,1922,72.8,74.8,25.0,34.271067,39.33206029,49.45404687,0
2014,2735517,201978366,73.6,74.3,73.5,74.0,1754,72.8,74.8,60.0,42.847378,40.50383286,35.81674258,0
2015,3766260,281453541,74.0,75.2,74.0,74.5,1744,72.8,75.2,70.83333333,52.17602978,44.39456517,28.83163594,0
2016,2477666,185980413,74.7,75.6,74.7,75.4,1713,72.8,75.6,92.85714286,65.7364008,51.50851038,23.05272953,0
2017,2982121,220771472,74.7,75.2,73.8,73.8,2221,72.8,75.6,35.71428571,55.72902911,52.91534995,47.28799165,0
2018,4478940,330596260,74.2,74.3,73.5,73.5,2249,72.8,75.6,25.0,45.48601941,50.43890644,60.3446805,0
2019,4211315,309471710,73.5,73.7,73.3,73.5,2626,72.8,75.6,25.0,38.65734627,46.51171972,62.22046661,0
2020,2832789,208546141,73.7,74.1,73.4,73.9,1589,72.9,75.6,37.03703704,38.11724319,43.71356087,54.90619624,0
2021,1202276,89386052,74.0,74.6,73.6,74.5,614,73.3,75.6,52.17391304,42.80279981,43.40997385,44.62432194,0
2022,7426953,548346222,74.7,74.7,73.3,74.0,3397,73.3,75.6,30.43478261,38.68012741,41.83335837,48.1398203,0
2023,2212114,164435285,73.9,74.7,73.7,74.5,1561,73.3,75.6,52.17391304,43.17805595,42.2815909,40.48866079,0
2024,2278553,170043754,74.2,74.9,74.0,74.9,1556,73.3,75.6,69.56521739,51.97377643,45.51231941,32.58940537,0
2025,2016503,151229170,74.9,75.2,74.7,75.0,1119,73.3,75.2,89.47368421,64.47374569,51.83279484,26.55089313,0
2026,2297631,173228004,75.1,75.6,75.0,75.6,1385,73.3,75.6,100.0,76.31583046,59.99380671,27.34975921,0
2027,2292237,172254866,74.7,75.5,74.6,75.1,1533,73.3,75.6,78.26086957,76.96417683,65.65059675,43.0234366,0
2028,1417659,106952149,75.1,75.7,75.0,75.6,1087,73.3,75.7,95.83333333,83.25389566,71.51836306,48.04729784,0
2029,3234608,245980756,75.6,76.3,75.2,76.1,1911,73.3,76.3,93.33333333,86.61370822,76.55014478,56.42301789,0
2030,2394953,183003313,76.2,76.7,75.9,76.2,1604,73.3,76.7,85.29411765,86.1738447,79.75804475,66.92644486,0
2031,3094149,237576739,76.2,77.2,75.8,77.0,1915,73.7,77.2,94.28571429,88.87780123,82.79796358,70.63828827,0
2032,2554684,198427469,77.0,78.0,76.7,78.0,1415,74.0,78.0,100.0,92.58520082,86.06037599,73.01072633,0
2033,1060007,82940439,78.0,78.5,77.8,78.2,647,74.6,78.5,92.30769231,92.49269798,88.20448332,79.628054,0
2034,1781935,139174068,78.2,78.4,77.2,77.4,795,74.6,78.5,71.79487179,85.59342259,87.33412974,90.81554405,0
2035,3258917,250798817,77.0,77.2,76.8,76.8,1988,74.6,78.5,56.41025641,75.86570053,83.51132,98.80255896,0
2036,3580757,277749474,77.0,78.2,76.5,78.2,2090,75.0,78.5,91.42857143,81.05332416,82.69198806,85.96931585,0
2037,4032520,314461314,77.4,78.6,77.4,78.6,1847,75.2,78.6,100.0,87.36888277,84.25095296,78.01509334,0
2038,2952494,231352774,78.0,78.6,77.7,78.6,1589,75.8,78.6,100.0,91.57925518,86.69372037,76.92265074,0
2039,2487455,193518244,78.0,78.5,77.2,78.2,1729,75.8,78.6,85.71428571,89.62426536,87.6705687,83.76317538,0
2040,2172677,170122168,77.4,78.5,77.4,78.3,858,76.5,78.6,85.71428571,88.32093881,87.88735874,87.02019859,0
2041,3339821,261160210,78.2,78.5,77.7,78.1,1028,76.5,78.6,76.19047619,84.27745127,86.68405625,91.4972662,0
2042,3500173,272767983,78.0,78.2,77.7,78.0,1470,76.5,78.6,71.42857143,79.99449132,84.45420127,93.37362117,0
2043,2426697,190119188,78.0,78.7,78.0,78.1,1352,76.5,78.7,72.72727273,77.57208512,82.16016256,91.33631742,0
2044,4128415,322900144,77.7,78.6,77.7,78.2,1713,76.5,78.7,77.27272727,77.47229917,80.59754143,86.84802594,0
2045,2878700,224304960,78.0,78.5,77.5,77.7,1376,77.2,78.7,33.33333333,62.75931056,74.65146447,98.4357723,1
2046,2177428,169597851,77.7,78.1,77.7,78.0,901,77.2,78.7,53.33333333,59.61731815,69.64008237,89.68561079,0
2047,2762488,214899415,77.5,78.2,77.5,77.6,1325,77.2,78.7,26.66666667,48.63376766,62.63797746,90.64639708,1
2048,3165427,245797389,77.5,78.4,77.1,77.4,1550,77.1,78.7,18.75,38.67251177,54.6494889,86.60344315,1
2049,4979818,386631910,77.2,78.4,77.1,77.6,2054,77.1,78.7,31.25,36.19834118,48.49910633,73.10063662,1
2050,3170290,247537127,77.5,78.5,77.4,77.7,1750,77.1,78.7,37.5,36.63222745,44.54348004,60.3659852,1
2051,5747790,451808847,77.7,79.0,77.7,78.4,1713,77.1,79.0,68.42105263,47.22850251,45.43848753,41.85845756,0
2052,5285848,412683944,78.1,78.8,77.7,77.8,1980,77.1,79.0,36.84210526,43.7663701,44.88111505,47.11060496,0
2053,4732054,367268373,77.5,77.8,77.3,77.3,2374,77.1,79.0,10.52631579,32.68635199,40.81619403,57.07587811,1
2054,5873858,454452020,77.0,77.9,76.8,77.1,2048,76.8,79.0,13.63636364,26.33635587,35.98958131,55.29603219,1
2055,3473425,267712925,77.8,77.9,76.7,76.7,1782,76.7,79.0,0.0,17.55757058,29.84557774,54.42159204,0
2056,3830914,293906116,77.0,77.2,76.4,76.9,1692,76.4,79.0,19.23076923,18.11530347,25.93548631,41.57585201,0
2057,8033759,607970900,76.8,76.8,74.8,75.0,3012,74.8,79.0,4.761904762,13.66417056,21.84504773,38.20680206,0
2058,8051205,599987481,74.9,75.0,74.2,74.4,2932,74.2,79.0,4.166666667,10.49833593,18.06281046,33.19175953,0
2059,5382259,405655668,74.4,75.9,74.4,75.0,3051,74.2,79.0,16.66666667,12.55444618,16.22668903,23.57117475,0
2060,6184574,461766882,75.0,75.6,74.3,74.5,3442,74.2,78.8,6.52173913,10.54354383,14.3323073,21.90983424,0
2061,7676957,574564254,75.4,75.5,74.3,74.9,3177,74.2,77.9,18.91891892,13.33533552,13.99998337,15.32927907,0
2062,5812213,436416678,75.0,75.4,74.6,75.1,2234,74.2,77.9,24.32432432,16.99833179,14.99943285,11.00163496,0
2063,4760446,358172576,75.0,75.6,74.8,75.1,2273,74.2,77.9,24.32432432,19.4403293,16.47973167,10.55853639,0
2064,5204268,396363133,75.5,76.6,75.5,76.3,2510,74.2,77.2,70.0,36.29355287,23.08433873,-3.334089538,0
2065,4483274,344711408,77.0,77.5,76.4,76.7,2343,74.2,77.5,75.75757576,49.44822716,31.87230154,-3.279549699,0
2066,4160393,320949073,77.2,77.4,76.8,76.8,2459,74.2,77.5,78.78787879,59.22811104,40.99090471,4.516492048,0
2067,4245863,330911148,77.3,78.2,76.9,77.6,2200,74.3,78.2,84.61538462,67.69053556,49.89078166,14.29127385,0
2068,4077753,318154754,77.6,78.5,76.6,77.5,2798,74.3,78.5,76.19047619,70.52384911,56.76847081,29.25771421,0
2069,4595533,361660429,77.5,79.0,77.5,78.7,3346,74.3,79.0,93.61702128,78.22157316,63.91950493,35.31536846,0
2070,1956073,153167602,78.5,78.7,77.8,78.3,1322,74.6,79.0,84.09090909,80.17801847,69.33900944,47.66099138,0
2071,1943542,150628782,78.0,78.2,77.1,77.1,1382,74.8,79.0,54.76190476,71.70598057,70.12799982,66.97203832,0
2072,4152741,317491283,76.6,77.0,76.0,76.0,3010,75.5,79.0,14.28571429,52.56589181,64.27396381,87.69010783,0
2073,7613462,581572888,76.2,76.9,76.0,76.4,2207,76.0,79.0,13.33333333,39.48837232,56.01209998,89.05955531,0
2074,2605415,202292075,76.4,78.0,76.3,77.3,2080,76.0,79.0,43.33333333,40.77002599,50.93140865,71.25417397,1
2075,2387246,183532542,77.1,77.3,76.7,76.9,1603,76.0,79.0,30.0,37.18001733,46.34761154,64.68279998,0
2076,3657720,280940540,76.9,77.5,76.5,76.8,2039,76.0,79.0,26.66666667,33.67556711,42.12359673,59.01965598,0
2077,2586450,198608951,76.8,77.5,76.5,76.8,1643,76.0,79.0,26.66666667,31.33926696,38.52882014,52.9079265,0
2078,2841781,220759824,76.8,78.1,76.8,78.1,1603,76.0,78.7,77.77777778,46.81877057,41.29213695,30.23886971,0
2079,1544148,119947872,77.8,78.1,77.4,77.6,933,76.0,78.2,72.72727273,55.45493795,46.01307062,27.12933594,0
2080,1981871,153619082,77.6,77.9,77.2,77.4,1599,76.0,78.1,66.66666667,59.19218086,50.40610736,32.83396038,0
2081,2877439,222352303,76.9,77.7,76.9,77.0,1712,76.0,78.1,47.61904762,55.33446978,52.04889484,45.47774495,0
2082,3468249,271174539,77.9,78.5,77.5,78.0,2167,76.3,78.5,77.27272727,62.64722228,55.58167065,41.45056739,0
2083,3135378,241508362,77.3,77.5,76.6,76.9,1627,76.5,78.5,20.0,48.43148152,53.19827427,62.73185978,0
2084,7659471,586228780,76.9,77.3,76.2,76.2,2569,76.2,78.5,0.0,32.28765434,46.22806763,74.1088942,0
2085,8935780,677302694,75.7,76.2,75.5,75.5,4184,75.5,78.5,0.0,21.5251029,37.99374605,70.93103236,0
2086,5611330,432741696,75.6,78.0,75.5,77.6,3189,75.5,78.5,70.0,37.68340193,37.89029801,38.30409017,0
2087,3976624,309185319,77.2,78.1,77.0,77.7,1746,75.5,78.5,73.33333333,49.5667124,41.78243614,26.21388362,0
2088,2238756,173931736,78.0,78.0,77.2,77.7,1171,75.5,78.5,73.33333333,57.48891938,47.01793055,26.0759529,0
2089,2019168,157629813,77.5,78.3,77.4,78.1,1254,75.5,78.5,86.66666667,67.21483514,53.75023208,26.82102597,0
2090,3167275,247745759,77.0,78.6,77.0,78.2,1750,75.5,78.6,87.09677419,73.84214816,60.44753744,33.65831601,0
2091,2954125,232081859,77.8,78.8,77.8,78.6,1354,75.5,78.8,93.93939394,80.54123009,67.14543499,40.3538448,0
2092,3977052,313559177,78.2,79.2,78.0,78.8,2243,75.5,79.2,89.18918919,83.42388312,72.57158437,50.86698686,0
2093,4156090,327219627,78.5,79.1,78.2,78.8,1382,75.5,79.2,89.18918919,85.34565181,76.82960685,59.79751692,0
2094,4221741,328480072,78.1,78.7,77.3,77.3,1506,75.5,79.2,48.64864865,73.11331742,75.59084371,80.54589627,0
2095,3176447,248394893,77.3,78.5,77.3,78.3,1425,77.0,79.2,59.09090909,68.43918131,73.20695624,82.7425061,1
2096,1373133,107965350,78.3,78.9,78.1,78.9,582,77.0,79.2,86.36363636,74.41399966,73.60930405,71.99991282,1
2097,2463916,193926003,78.8,78.9,78.4,78.9,615,77.0,79.2,86.36363636,78.3972119,75.20527333,68.8213962,1
2098,2305545,181524222,78.2,79.0,78.1,78.9,1111,77.0,79.2,86.36363636,81.05268672,77.15441113,69.35785994,1
2099,3716371,293774730,79.0,79.4,78.7,79.1,740,77.3,79.4,85.71428571,82.60655305,78.97179177,71.7022692,0
2100,4465792,353360568,79.0,79.4,78.9,79.3,1592,77.3,79.4,95.23809524,86.81706711,81.58688355,71.12651642,0
2101,5533754,414805240,74.9,75.5,74.6,75.3,1932,74.6,79.4,14.58333333,62.73915585,75.30430765,100.4346112,0
2102,4037671,299669486,74.5,75.0,73.5,74.0,2021,73.5,79.4,8.474576271,44.65096266,65.08652599,105.9576526,0
2103,5178396,379143237,73.8,74.0,72.9,72.9,2714,72.9,79.4,0.0,29.76730844,53.31345347,100.4057435,0
2104,2270422,165919670,73.1,73.6,72.9,72.9,1030,72.9,79.4,0.0,19.84487229,42.15725975,86.78203465,1
2105,1797218,131708280,73.0,73.5,73.0,73.5,1037,72.9,79.4,9.230769231,16.30683794,33.54045248,68.00768155,1
2106,2979427,218892638,73.5,74.0,73.2,73.9,1787,72.9,79.4,15.38461538,15.99943042,27.69344512,51.08147453,1
2107,2249229,165119224,74.0,74.1,73.1,73.3,1005,72.9,79.4,6.153846154,12.717569,22.70148642,42.66932125,1
2108,3048845,222306031,73.3,73.3,72.6,73.1,1597,72.6,79.4,7.352941176,10.92935972,18.77744419,34.47361311,1
2109,2931274,214062482,73.1,73.2,72.7,73.1,1316,72.6,75.5,17.24137931,13.03336625,16.86275154,24.52152212,0
2110,2946970,215072694,73.1,73.3,72.8,73.2,1310,72.6,75.0,25.0,17.02224417,16.91591575,16.70325891,1
2111,3273924,237620651,73.4,73.4,72.1,72.5,1953,72.1,74.1,20.0,18.01482945,17.28222032,15.81700206,1
2112,1751613,127466396,73.1,73.1,72.4,73.1,959,72.1,74.1,50.0,28.67655296,21.0803312,5.887887667,0
2113,1879093,136610268,73.1,73.1,72.5,72.7,1210,72.1,74.1,30.0,29.11770198,23.75945479,13.04296042,0
2114,1509658,109698791,72.7,73.0,72.4,72.7,911,72.1,74.1,30.0,29.41180132,25.6435703,18.10710826,1
2115,3691385,267888720,72.7,72.9,72.3,72.6,1620,72.1,74.1,25.0,27.94120088,26.40944716,23.34593972,0
2116,3254315,235011789,72.5,72.8,72.0,72.1,1852,72.0,73.4,7.142857143,21.00841963,24.60910465,31.81047469,1
2117,5059973,362389940,72.4,72.4,71.2,71.6,2477,71.2,73.4,18.18181818,20.06621915,23.09480948,29.15199015,0
2118,3801285,271599177,71.7,72.0,71.1,71.7,1762,71.1,73.4,26.08695652,22.07313161,22.75425019,24.11648736,0
2119,1588788,113925466,71.7,72.1,71.5,71.6,930,71.1,73.4,21.73913043,21.96179788,22.49009942,23.5467025,0
2120,4083288,292869544,71.6,71.9,71.5,71.7,1094,71.1,73.1,30.0,24.64119859,23.20713248,20.33900025,0
2121,3471829,248415764,71.7,71.8,71.3,71.8,2117,71.1,73.1,35.0,28.09413239,24.83613245,18.32013256,1
2122,1611767,115453466,71.8,71.9,71.5,71.6,1035,71.1,73.0,26.31578947,27.50135142,25.72453877,22.17091348,1
2123,1606159,115060421,71.6,71.8,71.5,71.7,817,71.1,72.9,33.33333333,29.44534539,26.96480765,22.00373215,1
2124,1855409,132623916,71.8,71.8,71.3,71.4,1009,71.1,72.8,17.64705882,25.5125832,26.48073283,28.41703209,1
2125,2821356,200789709,71.4,71.4,71.0,71.1,1471,71.0,72.4,7.142857143,19.38934118,24.11693561,33.57212448,0
2126,3598916,254916536,71.1,71.1,70.5,70.9,1752,70.5,72.1,25.0,21.25956079,23.16447734,26.97431044,0
2127,8452836,594201335,70.9,71.0,69.8,70.2,3942,69.8,72.1,17.39130435,19.97014197,22.09969888,26.3588127,0
2128,6475390,453960322,70.1,70.4,69.9,70.4,2309,69.8,71.9,28.57142857,22.83723751,22.34554509,21.36216026,0
2129,3921945,278539970,70.9,71.4,70.7,71.0,2091,69.8,71.9,57.14285714,34.27244405,26.32117808,10.41864613,0
2130,4235484,302117146,71.4,71.6,71.0,71.4,2139,69.8,71.9,76.19047619,48.24512143,33.6291592,4.397234726,0
2131,3742965,269040667,71.4,72.2,71.1,71.8,2145,69.8,72.2,83.33333333,59.94119207,42.39983682,7.317126327,0
2132,3973808,285718492,72.2,72.2,71.5,72.1,1860,69.8,72.2,95.83333333,71.90523915,52.23497093,12.89443448,0
2133,3071035,221552630,71.9,72.5,71.7,72.5,1781,69.8,72.5,100.0,81.27015944,61.9133671,23.19978243,0
2134,2436375,176669250,72.5,72.7,72.3,72.6,2057,69.8,72.7,96.55172414,86.36401434,70.06358285,37.46271986,1
2135,3733849,272769349,72.7,73.3,72.5,73.1,2638,69.8,73.3,94.28571429,89.00458099,76.37724889,51.1225847,0
2136,1574692,114584469,73.2,73.2,72.3,72.4,1077,69.9,73.3,73.52941176,83.84619125,78.86689634,68.90830654,0
2137,1838086,133391844,72.4,72.9,72.1,72.7,1170,70.7,73.3,76.92307692,81.53848647,79.75742639,76.19530622,1
2138,2290041,167244477,72.5,73.2,72.5,73.2,625,71.0,73.3,95.65217391,86.24304895,81.91930057,73.27180382,1
2139,853231,62045172,72.6,72.9,72.6,72.9,593,71.1,73.3,81.81818182,84.76809324,82.86889813,79.07050791,0
2140,669966,48718899,72.8,72.9,72.5,72.8,586,71.5,73.3,72.22222222,80.58613623,82.1079775,85.15166003,1
2141,2447784,177134073,72.5,72.8,72.0,72.0,1524,71.7,73.3,18.75,59.97409082,74.73001527,104.2418642,1
2142,2334492,168710665,71.8,72.7,71.8,72.3,1548,71.8,73.3,33.33333333,51.09383833,66.85128962,98.36619222,1
2143,2412544,175196012,72.0,72.9,72.0,72.9,1458,71.8,73.3,73.33333333,58.50700333,64.06986086,75.19557592,0
2144,2581398,188251475,72.9,73.2,72.3,73.2,1727,71.8,73.2,100.0,72.33800222,66.82590798,55.8017195,0
2145,1861429,136340280,73.2,73.4,72.9,73.4,1044,71.8,73.4,100.0,81.55866815,71.73682803,52.09314781,0
2146,2127315,156564077,73.3,73.9,73.2,73.6,1396,71.8,73.9,85.71428571,82.943874,75.47251002,60.52978207,0
2147,2334119,172587306,73.8,74.1,73.6,74.1,1621,71.8,74.1,100.0,88.62924933,79.85808979,62.31577071,0
2148,3082178,228954172,74.1,74.5,73.8,74.1,2181,71.8,74.5,85.18518519,87.48122795,82.39913585,72.23495164,0
2149,1357420,99755824,74.1,74.1,73.0,73.9,892,71.8,74.5,77.77777778,84.24674456,83.01500542,80.55152713,1
2150,1975364,146594736,73.9,74.4,73.4,74.3,1063,71.8,74.5,92.59259259,87.0286939,84.35290158,79.00131693,0
2151,2572968,191372219,74.4,74.5,74.2,74.4,1391,72.0,74.5,96.0,90.01912927,86.24164414,78.68667389,0
2152,1758753,130567818,74.1,74.5,74.0,74.1,818,72.3,74.5,81.81818182,87.28548012,86.58958947,85.19780817,0
2153,2641571,195943704,74.4,74.4,74.0,74.1,1405,72.9,74.5,75.0,83.19032008,85.45649967,89.98885886,0
2154,2579742,191310691,74.2,74.3,74.0,74.2,603,73.0,74.5,80.0,82.12688005,84.34662647,88.78611929,0
2155,2466094,181035203,74.2,74.2,73.0,73.1,1238,73.0,74.5,6.666666667,56.97347559,75.22224284,111.7197773,0
2156,2845132,208480111,73.2,73.5,73.0,73.4,1531,73.0,74.5,26.66666667,46.87120595,65.77189721,103.5732797,0
2157,2737313,199585205,73.0,73.3,72.8,72.8,1277,72.8,74.5,0.0,31.24747063,54.26375502,100.2963238,0
2158,1943701,142210291,72.8,73.5,72.7,73.2,1520,72.7,74.5,27.77777778,30.09090635,46.20613879,78.43660369,0
2159,3529505,256925258,73.0,73.2,72.3,73.2,1896,72.3,74.5,40.90909091,33.69696787,42.03641515,58.71530972,0
2160,1562515,114043091,73.2,73.2,72.7,72.9,1100,72.3,74.5,27.27272727,31.55555434,38.54279488,52.51727597,0
2161,2198438,159230881,72.8,72.9,72.2,72.5,1204,72.2,74.4,13.63636364,25.58249077,34.22269351,51.50309899,1
2162,3342968,243929942,72.5,73.6,72.2,73.3,2206,72.2,74.3,52.38095238,34.51531131,34.32023278,33.93007571,1
2163,3940617,287801949,72.8,73.5,72.6,72.7,1837,72.2,74.2,25.0,31.34354087,33.32800214,37.29692468,0
2164,3434783,250714859,72.5,73.4,72.5,72.5,2512,72.2,73.6,21.42857143,28.03855106,31.56485178,38.61745322,1
2165,16468395,1187018288,72.0,73.2,71.6,71.8,4121,71.6,73.6,10.0,22.0257007,28.38513475,41.10400285,0
2166,4052575,289842682,71.1,72.2,71.1,72.0,2551,71.1,73.6,36.0,26.68380047,27.81802333,30.08646904,0
2167,4771789,339099577,71.5,71.9,70.6,70.6,2575,70.6,73.6,0.0,17.78920031,24.47508232,37.84684634,0
2168,3348052,237500986,70.7,71.3,70.7,71.1,1701,70.6,73.6,16.66666667,17.41502243,22.12172902,31.53514221,1
2169,2625384,187397963,71.2,71.6,71.1,71.6,1794,70.6,73.6,33.33333333,22.72112607,22.32152804,21.52233198,1
2170,1760990,126173473,71.0,72.0,71.0,72.0,1291,70.6,73.6,46.66666667,30.70297293,25.115343,13.94008314,1
2171,2340851,168005652,71.8,72.2,71.4,71.9,1333,70.6,73.5,44.82758621,35.41117736,28.54728779,14.81950865,1
2172,1128242,81406570,71.5,72.5,71.5,72.3,617,70.6,73.4,60.71428571,43.84554681,33.64670746,13.24902877,0
2173,2950537,213342689,71.7,72.8,71.7,72.4,1042,70.6,73.2,69.23076923,52.30728762,39.86690085,14.98612731,1
2174,4311144,314600086,72.6,73.4,72.0,73.0,2387,70.6,73.4,85.71428571,63.44295365,47.72558511,16.29084804,0
2175,4006995,289885380,72.5,72.9,71.8,72.7,1695,70.6,73.4,75.0,67.29530243,54.24882422,28.1558678,0
2176,2831435,204938541,72.3,72.8,71.9,72.1,1797,70.7,73.4,51.85185185,62.14748557,56.88171134,46.35016287,1
2177,2111150,152935171,72.1,72.6,72.1,72.5,1190,71.0,73.4,62.5,62.26499038,58.67613769,51.49843229,0
2178,3625880,263757440,72.0,73.3,72.0,73.0,2017,71.0,73.4,83.33333333,69.28777137,62.21334891,48.06450401,1
2179,4258127,311941074,72.6,73.7,72.6,73.7,1588,71.4,73.7,100.0,79.52518091,67.98395958,44.90151691,0
