X,volume,price,open,high,low,close,times,MinLow,MaxHigh,RSV,K,D,J,Prediction_Result
2368,1368158,99981970,73.0,73.3,72.7,73.3,964,71.7,73.4,94.11764706,88.3084831,85.23415979,79.08551317,0
2369,1599112,117293624,73.3,73.5,73.0,73.5,916,71.7,73.5,100.0,92.2056554,87.55799166,78.26266418,0
2370,1858794,136219756,73.5,73.5,72.7,73.3,1156,72.3,73.5,83.33333333,89.24821471,88.12139935,85.86776861,0
2371,2171034,158843183,73.0,73.5,72.8,72.8,1393,72.3,73.5,41.66666667,73.3876987,83.2101658,102.8551,1
2372,1853434,136080267,73.2,73.5,73.1,73.5,1344,72.3,73.5,100.0,82.2584658,82.89293246,84.1618658,0
2373,1862954,136797701,73.5,73.7,73.0,73.7,1098,72.3,73.7,100.0,88.17231053,84.65272515,77.6135544,0
2374,2038890,150481660,73.7,74.1,73.4,74.0,1490,72.6,74.1,93.33333333,89.89265147,86.39936726,79.41279884,0
2375,1415377,104449356,74.0,74.0,73.5,73.9,876,72.7,74.1,85.71428571,88.49986288,87.09953247,84.29887163,0
2376,2405815,178315222,73.7,74.2,73.7,74.2,608,72.7,74.2,100.0,92.33324192,88.84410228,81.86582301,0
2377,1476948,108901652,74.1,74.1,73.4,73.6,933,72.7,74.2,60.0,81.55549461,86.41456639,96.13270995,0
2378,3409374,250473385,73.6,74.1,73.0,73.5,1566,72.7,74.2,53.33333333,72.14810752,81.6590801,100.6810253,1
2379,1989962,145202626,73.6,73.8,72.7,73.0,1468,72.7,74.2,20.0,54.76540501,72.69452174,108.5527552,1
2380,1641140,119613620,73.0,73.2,72.7,72.7,1138,72.7,74.2,0.0,36.51027001,60.6331045,108.8787735,1
2381,1351935,98241669,73.2,73.2,72.5,72.5,1065,72.5,74.2,0.0,24.34018001,48.535463,96.92602899,0
2382,2075530,151117094,73.2,73.4,72.5,73.4,1614,72.5,74.2,52.94117647,33.87384549,43.64825716,63.1970805,1
2383,2831684,205777232,72.7,73.0,72.5,72.8,1660,72.5,74.2,17.64705882,28.4649166,38.58714364,58.83159772,1
2384,2406370,173905195,72.2,72.5,72.1,72.3,1346,72.1,74.2,9.523809524,22.15121424,33.10850051,55.02307304,1
2385,3352041,242225253,72.2,72.6,71.9,72.5,957,71.9,74.1,27.27272727,23.85838525,30.02512876,42.35861577,1
2386,969404,70230427,72.2,72.6,72.2,72.5,427,71.9,74.1,27.27272727,24.99649926,28.34891893,35.05375826,1
2387,2588885,187188067,72.2,72.6,72.2,72.2,1394,71.9,73.8,15.78947368,21.92749073,26.20844286,34.77034712,1
2388,2668031,192739132,72.2,72.7,72.0,72.1,1876,71.9,73.4,13.33333333,19.0627716,23.82655244,33.35411412,1
2389,4582979,330678373,72.5,72.5,72.0,72.1,2905,71.9,73.4,13.33333333,17.15295885,21.60202124,30.50014604,0
2390,5015009,362675344,72.4,72.5,72.1,72.1,1349,71.9,73.4,13.33333333,15.87975034,19.69459761,27.32429214,0
2391,5536034,399925296,72.4,72.5,72.1,72.3,2589,71.9,73.0,36.36363636,22.70771235,20.69896919,16.68148287,0
2392,2888073,210115601,72.4,72.9,72.3,72.9,1930,71.9,72.9,100.0,48.47180823,29.9565822,-7.073869855,1
2393,1969233,144155193,73.0,73.4,72.9,73.4,1145,71.9,73.4,100.0,65.64787215,41.85367885,-5.734707748,0
2394,1270858,93443641,73.4,73.7,73.3,73.6,841,72.0,73.7,94.11764706,75.13779712,52.94838494,8.569560585,0
2395,1761842,129967765,73.7,73.9,73.6,73.9,1043,72.0,73.9,100.0,83.42519808,63.10732266,22.47157181,1
2396,1441066,105909661,73.9,73.9,73.0,73.4,1018,72.0,73.9,73.68421053,80.17820223,68.79761585,46.03644308,0
2397,1802796,132156323,73.4,73.5,73.1,73.4,713,72.0,73.9,73.68421053,78.01353833,71.86959001,59.58169337,0
2398,1432728,104962376,73.7,73.7,72.9,73.3,764,72.1,73.9,66.66666667,74.23124777,72.65680926,69.50793224,0
2399,1513222,110698792,73.5,73.5,73.0,73.1,756,72.1,73.9,55.55555556,68.00601704,71.10654519,77.30760149,1
2400,1918610,140611830,73.6,73.7,73.0,73.2,1076,72.3,73.9,56.25,64.08734469,68.76681169,78.12574568,0
2401,4466510,326364300,73.1,73.2,72.9,73.2,1145,72.9,73.9,30.0,52.72489646,63.41950661,84.80872692,0
2402,3611917,264422998,73.7,73.7,73.0,73.0,1222,72.9,73.9,10.0,38.48326431,55.10742584,88.35574892,0
2403,1908286,139869628,73.1,73.5,73.1,73.3,966,72.9,73.9,40.0,38.98884287,49.73456485,71.22600882,1
2404,2634145,193944292,73.5,73.8,73.4,73.8,1586,72.9,73.9,90.0,55.99256191,51.82056387,43.47656779,0
2405,2621929,193566746,73.8,74.0,73.5,74.0,1346,72.9,74.0,100.0,70.66170794,58.10094523,32.9794198,0
2406,4981966,366797983,73.9,74.0,73.6,73.8,1000,72.9,74.0,81.81818182,74.38053257,63.52747434,41.82135789,0
2407,3966423,295614335,74.0,75.0,73.9,74.9,2119,72.9,75.0,95.23809524,81.33305346,69.46266738,45.72189523,0
2408,3345594,252211492,74.9,75.8,74.9,75.7,1771,72.9,75.8,96.55172414,86.40594368,75.11042615,52.51939108,0
2409,2219714,167380048,75.6,75.7,74.9,75.7,1337,72.9,75.8,96.55172414,89.7878705,80.0029076,60.4329818,1
2410,2587776,194427944,75.9,75.9,74.7,75.3,1656,73.0,75.9,79.31034483,86.29536194,82.10039238,73.71045326,0
2411,2841314,210079136,74.7,74.9,73.6,73.7,1715,73.1,75.9,21.42857143,64.67309844,76.2912944,99.52768632,1
2412,3058417,223636968,73.4,73.4,73.0,73.1,1543,73.0,75.9,3.448275862,44.26482425,65.61580435,108.3177646,1
2413,1972756,145047438,73.9,73.9,73.2,73.4,917,73.0,75.9,13.79310345,34.10758398,55.11306423,97.12402472,1
2414,3939550,288337771,73.4,73.5,73.0,73.5,872,73.0,75.9,17.24137931,28.48551576,46.23721474,81.7406127,0
2415,2163700,159151426,73.1,73.9,73.1,73.6,1122,73.0,75.9,20.68965517,25.88689556,39.45377501,66.58753391,1
2416,2445116,181577643,74.0,74.7,73.9,74.6,1485,73.0,75.9,55.17241379,35.64873497,38.18542833,43.25881505,1
2417,2667328,197802397,74.6,74.7,73.7,74.0,1339,73.0,75.9,34.48275862,35.26007619,37.21031095,41.11078048,1
2418,2317649,172429509,74.1,75.0,73.9,75.0,1401,73.0,75.9,68.96551724,46.49522321,40.3052817,27.9253987,0
2419,2696625,200074224,74.9,74.9,73.9,74.3,1572,73.0,75.0,65.0,52.66348214,44.42468185,27.94708127,0
2420,12763692,936877957,74.2,74.6,73.1,73.2,2483,73.0,75.0,10.0,38.44232142,42.43056171,50.40704227,0
2421,1688988,124627812,73.5,74.0,73.5,73.9,795,73.0,75.0,45.0,40.62821428,41.82977923,44.23290913,1
2422,1470658,108346492,73.6,73.8,73.5,73.5,842,73.0,75.0,25.0,35.41880952,39.69278933,48.24074894,0
2423,1882100,137759547,73.5,73.6,73.1,73.1,813,73.1,75.0,0.0,23.61253968,34.33270611,55.77303898,0
2424,833026,61153405,73.0,73.7,73.0,73.4,555,73.0,75.0,20.0,22.40835979,30.357924,46.25705244,0
2425,1147419,84405218,73.4,73.8,73.2,73.5,618,73.0,75.0,25.0,23.27223986,27.99602929,37.44360815,0
2426,1113424,81641471,73.8,73.8,73.2,73.2,710,73.0,75.0,10.0,18.84815991,24.94673949,37.14389867,0
2427,1915372,140081262,73.3,73.3,73.0,73.1,1180,73.0,74.9,5.263157895,14.3198259,21.40443496,35.57365309,1
2428,1179650,86306372,73.3,73.6,73.0,73.0,625,73.0,74.6,0.0,9.546550601,17.45180684,33.26231933,0
2429,3605634,262906682,73.3,73.3,72.7,72.8,1705,72.7,74.0,7.692307692,8.928469632,14.61069444,25.97514405,0
2430,4379177,316856759,72.8,72.8,72.2,72.2,2559,72.2,73.8,0.0,5.952313088,11.72456732,23.26907579,0
2431,1329692,96149563,72.3,72.5,72.1,72.2,805,72.1,73.8,5.882352941,5.928993039,9.792709228,17.52014161,1
2432,1871917,136412241,72.6,73.0,72.5,72.8,1111,72.1,73.8,41.17647059,17.67815222,12.42119023,1.907266233,1
2433,3186477,231928621,73.3,73.3,72.6,72.6,1541,72.1,73.8,29.41176471,21.58935638,15.47724561,3.253024068,0
2434,4620702,333754657,72.3,72.5,72.1,72.2,2232,72.1,73.8,5.882352941,16.35368857,15.76939326,14.60080265,0
2435,5196016,374995750,72.2,72.4,71.9,72.4,2403,71.9,73.6,29.41176471,20.70638061,17.41505571,10.83240591,0
2436,2942651,213409617,72.3,72.9,72.3,72.5,1463,71.9,73.6,35.29411765,25.56895963,20.13302368,9.261151803,0
2437,1796973,130359031,72.7,72.7,72.4,72.5,827,71.9,73.3,42.85714286,31.33168737,23.86591158,8.93436,1
2438,3769988,273873820,72.7,72.9,72.6,72.6,836,71.9,73.3,50.0,37.55445825,28.42876047,10.17736491,1
2439,1672389,121589249,72.6,72.9,72.5,72.9,615,71.9,73.3,71.42857143,48.84582931,35.23445008,8.01169163,0
2440,1608415,117082595,72.9,73.0,72.7,72.8,856,71.9,73.3,64.28571429,53.99245763,41.48711927,16.47644253,1
2441,766212,55880436,72.8,73.2,72.7,73.0,424,71.9,73.3,78.57142857,62.18544795,48.38656216,20.78879058,1
2442,683326,49884223,73.0,73.2,72.8,73.0,341,71.9,73.2,84.61538462,69.6620935,55.47840594,27.11103082,1
2443,1350145,98534723,73.3,73.3,72.8,73.0,716,71.9,73.3,78.57142857,72.63187186,61.19622791,38.32494002,0
2444,2661888,194651590,73.1,73.2,72.9,73.2,904,72.3,73.3,90.0,78.42124791,66.93790124,43.97120792,0
2445,2178668,157890826,73.1,73.1,72.1,72.1,946,72.1,73.3,0.0,52.28083194,62.05221148,81.59497055,0
2446,1855627,134007253,72.6,72.6,72.1,72.3,1116,72.1,73.3,16.66666667,40.40944351,54.83795549,83.69497944,1
2447,1224306,88448747,72.2,72.5,72.1,72.3,732,72.1,73.3,16.66666667,32.49518456,47.39036518,77.18072641,1
2448,2323436,167349667,72.0,72.2,71.9,72.0,1062,71.9,73.3,7.142857143,24.04440876,39.60837971,70.7363216,0
2449,2122724,152693582,72.0,72.2,71.7,72.0,1038,71.7,73.3,18.75,22.27960584,33.83212175,56.93715357,1
2450,4545844,325117403,71.8,71.8,71.3,71.5,2132,71.3,73.3,10.0,18.18640389,28.61688246,49.47783961,0
2451,6280562,446594175,71.5,71.7,71.0,71.0,3676,71.0,73.3,0.0,12.12426926,23.11934473,45.10949567,0
2452,4703988,333928727,71.0,71.7,70.8,71.4,2366,70.8,73.2,25.0,16.41617951,20.88495632,29.82250995,0
2453,4174505,295854300,71.4,71.4,70.5,71.2,2259,70.5,73.1,26.92307692,19.91847865,20.5627971,21.851434,0
2454,3921170,277796705,70.7,71.3,70.6,70.9,2258,70.5,72.6,19.04761905,19.62819211,20.2512621,21.49740208,1
2455,4710275,332347269,70.7,70.7,70.3,70.7,3036,70.3,72.5,18.18181818,19.14606747,19.88286389,21.35645674,0
2456,4657751,328318281,70.7,70.7,70.3,70.3,2793,70.3,72.2,0.0,12.76404498,17.50992425,27.0016828,0
2457,3735061,263713233,70.2,70.9,70.2,70.9,2433,70.2,72.2,35.0,20.17602999,18.39862616,14.84381852,1
2458,2937050,207807450,70.7,71.0,70.5,70.7,1558,70.2,71.8,31.25,23.86735332,20.22153522,12.92989901,0
2459,8732721,602418634,69.0,69.9,68.7,69.0,4966,68.7,71.7,10.0,19.24490222,19.89599088,21.19816822,0
2460,5143017,354137076,69.0,69.4,68.6,68.6,2639,68.6,71.7,0.0,12.82993481,17.54063886,26.96204696,0
2461,5922436,399746662,68.5,68.6,66.6,67.8,3117,66.6,71.4,25.0,16.88662321,17.32263364,18.19465451,0
2462,4765869,322757340,67.3,68.5,67.2,67.9,2739,66.6,71.3,27.65957447,20.47760696,18.37429142,14.16766032,0
2463,3824199,258165132,67.6,67.9,67.3,67.6,1949,66.6,71.0,22.72727273,21.22749555,19.32535946,15.52108728,1
2464,6385387,431663016,67.4,67.9,67.4,67.7,2484,66.6,71.0,25.0,22.48499703,20.37857198,16.16572189,0
2465,4598647,308398066,67.5,67.5,66.9,67.0,2606,66.6,71.0,9.090909091,18.02030105,19.59248167,22.73684292,0
2466,3257657,218623057,66.9,67.4,66.7,67.4,1460,66.6,71.0,18.18181818,18.0741401,19.08636781,21.11082325,1
2467,2195125,148074450,67.1,67.7,67.1,67.4,1342,66.6,69.9,24.24242424,20.13023481,19.43432348,18.04250082,1
2468,4411048,296017617,67.1,67.4,67.0,67.0,2780,66.6,69.4,14.28571429,18.1820613,19.01690275,20.68658566,0
2469,2944575,198590393,67.0,67.8,67.0,67.2,1521,66.6,68.6,30.0,22.1213742,20.05172657,15.91243131,0
2470,3106362,210977191,67.2,68.3,67.2,68.2,1805,66.7,68.5,83.33333333,42.52536058,27.54293791,-2.421907439,0
2471,2345321,160012506,68.2,68.5,67.7,68.4,1423,66.7,68.5,94.44444444,59.83172187,38.30586589,-4.745846055,0
2472,2305333,157230333,68.4,68.4,68.0,68.4,1245,66.7,68.5,94.44444444,71.36929606,49.32700928,5.242435727,0
2473,3354113,230698197,68.2,69.3,68.2,68.9,1905,66.7,69.3,84.61538462,75.78465891,58.14622583,22.86935965,0
2474,6397888,433362984,68.2,68.4,67.4,67.6,3575,66.7,69.3,34.61538462,62.06156748,59.45133971,54.23088417,0
2475,3453981,233162006,67.5,67.9,67.3,67.4,2291,67.0,69.3,17.39130435,47.17147977,55.35805306,71.73119965,1
2476,7043655,469585595,67.3,67.3,66.2,66.7,4393,66.2,69.3,16.12903226,36.82399727,49.18003446,73.89210886,0
2477,5737657,379666319,66.2,66.8,65.8,66.8,3746,65.8,69.3,28.57142857,34.07314103,44.14440332,64.28692789,0
2478,6758715,444454584,66.0,66.3,65.1,66.0,4337,65.1,69.3,21.42857143,29.8582845,39.38236371,58.43052214,0
2479,5730771,376552727,65.6,66.1,65.3,66.1,2426,65.1,69.3,23.80952381,27.84203094,35.53558612,50.92269649,0
2480,6535414,426104102,65.2,65.5,65.0,65.0,4073,65.0,69.3,0.0,18.56135396,29.87750873,52.50981828,0
2481,4301181,280671798,65.4,65.8,65.0,65.6,3209,65.0,69.3,13.95348837,17.02539876,25.59347208,42.7296187,1
2482,4383692,289441473,65.4,66.6,65.3,66.6,2351,65.0,68.4,47.05882353,27.03654035,26.07449483,24.1504038,0
2483,4191434,279902814,67.1,67.2,66.6,66.8,2401,65.0,67.9,62.06896552,38.71401541,30.28766836,13.43497426,0
2484,4264838,281539700,66.8,66.8,65.3,66.2,2648,65.0,67.3,52.17391304,43.20064795,34.59199489,17.37468876,1
2485,4949768,321870632,65.3,65.7,64.5,65.0,3175,64.5,67.2,18.51851852,34.97327147,34.71908708,34.21071831,0
2486,5436336,357127433,64.7,66.4,64.6,66.3,2516,64.5,67.2,66.66666667,45.53773654,38.32530357,23.90043763,0
2487,3417670,226211350,66.1,66.6,65.6,66.3,1958,64.5,67.2,66.66666667,52.58071325,43.0771068,24.06989389,0
2488,7283857,470422305,65.9,65.9,64.0,64.5,4122,64.0,67.2,15.625,40.26214217,42.13878525,45.89207143,0
2489,13601550,817048650,62.0,62.8,58.2,62.5,7643,58.2,67.2,47.77777778,42.76735404,42.34830818,41.51021647,0
2490,7703250,473548299,62.5,62.8,60.9,60.9,4425,58.2,67.2,30.0,38.51156936,41.06939524,46.185047,0
2491,10820544,674424034,60.9,63.6,60.1,62.7,5586,58.2,67.2,50.0,42.34104624,41.49327891,39.79774424,0
2492,7424367,463903721,61.5,63.5,61.1,63.0,4100,58.2,66.8,55.81395349,46.83201532,43.27285771,36.15454249,0
2493,10144866,632884799,61.0,64.3,61.0,62.4,4959,58.2,66.6,50.0,47.88801021,44.81124188,38.65770521,0
2494,8857978,551035617,62.0,63.3,61.6,62.0,4393,58.2,66.6,45.23809524,47.00470522,45.54239633,42.61777854,0
2495,5811004,350995340,60.5,61.8,59.7,59.7,3038,58.2,66.6,17.85714286,37.2888511,42.79121458,53.79594155,1
2496,5113194,313922799,61.0,62.0,60.1,61.4,2877,58.2,65.9,41.55844156,38.71204792,41.43149236,46.87038125,0
2497,4698722,295911868,61.4,63.5,61.4,63.4,2665,58.2,64.3,85.24590164,54.22333249,45.69543907,28.63965223,0
2498,4159773,266799593,63.9,64.7,63.1,64.3,2150,59.7,64.7,92.0,66.815555,52.73547771,24.57532315,0
2499,3618101,233869838,64.9,65.0,63.6,64.9,1820,59.7,65.0,98.11320755,77.24810585,60.90635376,28.22284958,0
2500,3745201,235107199,63.1,63.2,62.1,62.5,1744,59.7,65.0,52.83018868,69.10880012,63.64050255,52.70390739,1
2501,3863946,243529673,63.0,63.4,62.3,63.3,1484,59.7,65.0,67.9245283,68.71404285,65.33168265,58.56696224,0
2502,2697938,167856524,62.7,62.7,62.0,62.0,1530,59.7,65.0,43.39622642,60.2747707,63.64604533,70.38859459,1
2503,4579919,289496230,63.0,64.0,62.1,63.2,2283,59.7,65.0,66.03773585,62.19575909,63.16261658,65.09633158,0
2504,3685547,234922056,63.3,64.5,62.9,64.5,2096,60.1,65.0,89.79591837,71.39581218,65.90701512,54.92942099,0
2505,4358270,281958850,64.3,64.9,64.0,64.6,2499,61.4,65.0,88.88888889,77.22683775,69.68028933,54.58719248,0
2506,2597846,166430264,64.5,64.5,63.7,64.0,1538,62.0,65.0,66.66666667,73.70678072,71.02245313,65.65379793,1
2507,1847598,118322107,64.0,64.3,63.8,64.1,1230,62.0,65.0,70.0,72.47118715,71.50536447,69.5737191,1
2508,1669109,107116633,64.0,64.6,63.9,64.5,879,62.0,64.9,86.20689655,77.04975695,73.35349529,65.96097198,1
2509,3488725,227499495,64.5,65.6,64.5,65.6,1676,62.0,65.6,100.0,84.69983797,77.13560952,62.00715262,1
2510,3190084,209690574,65.6,66.2,65.2,66.1,1936,62.0,66.2,97.61904762,89.00624118,81.09248674,65.26497785,1
2511,3520029,230168789,65.5,66.1,65.0,65.3,1683,62.1,66.2,78.04878049,85.35375429,82.51290926,76.83121919,1
2512,3293692,217796182,65.9,67.0,65.5,65.9,1523,62.9,67.0,73.17073171,81.29274676,82.10618842,83.73307175,0
2513,3244112,213625432,65.8,66.4,65.5,65.8,1024,63.7,67.0,63.63636364,75.40728572,79.87322085,88.80509113,1
2514,2958001,192374165,65.4,65.9,64.1,64.8,1817,63.7,67.0,33.33333333,61.38263492,73.70969221,98.36380679,1
2515,1909249,123679107,64.0,65.3,64.0,65.3,797,63.8,67.0,46.875,56.54675662,67.98871368,90.87262781,1
2516,2025755,131041975,64.7,65.4,64.4,64.5,1072,63.9,67.0,19.35483871,44.14945065,60.04229267,91.82797671,1
2517,1932607,125974915,64.9,65.5,64.7,65.5,860,64.0,67.0,50.0,46.09963376,55.3947397,73.98495157,1
2518,3159539,208953042,66.3,66.4,65.5,66.2,1859,64.0,67.0,73.33333333,55.17753362,55.32233767,55.61194578,0
2519,3351633,221590497,66.3,66.6,65.6,65.8,1830,64.0,67.0,60.0,56.78502241,55.80989925,53.85965293,0
2520,2713317,180226240,66.2,66.7,66.0,66.4,1323,64.0,67.0,80.0,64.52334828,58.71438226,47.09645023,0
2521,4465694,297486181,66.4,67.0,66.4,66.4,2308,64.0,67.0,80.0,69.68223218,62.37033224,47.74653234,0
2522,3844122,253922074,65.0,66.8,65.0,66.7,2108,64.0,67.0,90.0,76.45482146,67.06516198,48.28584302,0
2523,2290256,153183352,66.7,67.1,66.5,67.1,1463,64.0,67.1,100.0,84.3032143,72.81117942,49.82710965,0
2524,2475234,164496779,66.6,67.0,66.2,66.2,1368,64.4,67.1,66.66666667,78.42436509,74.68224131,67.19799375,1
2525,1859825,123589760,66.3,67.0,66.2,66.3,1223,64.7,67.1,66.66666667,74.50513228,74.62320497,74.85935034,0
2526,2034915,136202266,66.9,67.2,66.6,67.0,962,65.0,67.2,90.90909091,79.97311849,76.40650948,69.27329144,0
2527,1779125,120097238,67.3,67.7,67.2,67.4,893,65.0,67.7,88.88888889,82.94504196,78.5860203,69.86797699,1
2528,2331906,155681787,67.0,67.3,66.4,66.7,1260,65.0,67.7,62.96296296,76.28434896,77.81879652,80.88769165,1
2529,1418564,94687188,66.6,67.2,66.6,66.7,712,65.0,67.7,62.96296296,71.84388696,75.82716,83.79370608,0
2530,1571951,103648466,66.6,66.6,65.5,65.9,969,65.0,67.7,33.33333333,59.00703575,70.22045192,92.64728425,0
2531,1211710,79916760,66.7,66.7,65.7,65.8,606,65.5,67.7,13.63636364,43.88347838,61.44146074,96.55742546,0
2532,1761252,116301353,65.5,66.4,65.5,66.4,1021,65.5,67.7,40.90909091,42.89201589,55.25831246,79.99090559,1
2533,2576821,170883806,67.7,67.7,66.0,66.0,1499,65.5,67.7,22.72727273,36.17043484,48.89568658,74.34619008,0
2534,2681938,176986608,66.5,66.5,65.7,65.8,1463,65.5,67.7,13.63636364,28.65907777,42.15015031,69.1322954,1
2535,3047440,201198512,65.7,66.3,65.6,66.2,1110,65.5,67.7,31.81818182,29.71211245,38.00413769,54.58818817,0
2536,3082944,201946417,65.7,65.8,65.2,65.2,1697,65.2,67.7,0.0,19.80807497,31.93878345,56.20020041,1
2537,1669863,108558322,65.3,65.5,64.2,65.3,885,64.2,67.7,31.42857143,23.68157379,29.18638023,40.19599311,1
2538,2200345,145086735,65.6,66.4,65.5,65.8,1129,64.2,67.7,45.71428571,31.0258111,29.79952385,27.34694936,0
2539,1906075,125043420,65.7,66.2,65.2,65.3,1094,64.2,67.7,31.42857143,31.16006454,30.25303741,28.43898316,0
2540,2893500,188870346,65.5,65.8,65.0,65.2,1588,64.2,67.7,28.57142857,30.29718588,30.26775357,30.20888895,0
2541,6778025,439677925,65.2,65.9,64.7,64.7,1850,64.2,67.7,14.28571429,24.96002868,28.49851194,35.57547846,0
2542,2469517,161977733,65.7,66.0,65.0,65.1,1635,64.2,66.5,39.13043478,29.68349738,28.89350709,27.3135265,0
2543,2115462,139062136,65.6,66.0,65.5,65.5,1242,64.2,66.4,59.09090909,39.48596795,32.42432738,18.30104623,1
2544,3086756,205889852,66.8,67.0,66.1,67.0,1892,64.2,67.0,100.0,59.65731197,41.50198891,5.191342786,0
2545,4179000,279751589,67.5,67.6,66.6,66.7,2125,64.2,67.6,73.52941176,64.28134523,49.09510768,18.72263258,0
2546,1933063,129211307,66.6,67.0,66.6,66.7,1264,64.7,67.6,68.96551724,65.8427359,54.67765042,32.34747946,0
2547,2250095,150935176,66.9,67.4,66.5,67.2,1329,64.7,67.6,86.20689655,72.63078945,60.6620301,36.72451139,1
2548,2842623,192437564,67.4,68.0,67.2,67.9,1715,64.7,68.0,96.96969697,80.74375863,67.35593961,40.58030157,0
2549,3463223,236623063,68.1,68.5,68.0,68.5,1881,64.7,68.5,100.0,87.16250575,73.95812832,47.54937347,0
2550,3838603,262294936,68.6,68.8,68.0,68.0,1875,65.0,68.8,78.94736842,84.42412664,77.44679443,63.49213,1
2551,3508012,237689414,67.4,68.1,67.1,68.0,2306,65.5,68.8,75.75757576,81.53527635,78.80962173,73.35831251,0
2552,4730085,317387601,67.4,67.7,66.6,67.3,2893,66.1,68.8,44.44444444,69.17166571,75.59696973,88.44757776,0
2553,4284482,290336067,67.3,68.2,67.1,67.8,2039,66.5,68.8,56.52173913,64.95502352,72.04965432,86.23891594,0
2554,2484205,167496908,67.8,67.8,67.2,67.6,1433,66.5,68.8,47.82608696,59.245378,67.78156222,84.85393065,1
2555,3721148,248881316,67.6,67.7,66.6,66.7,1966,66.5,68.8,8.695652174,42.39546939,59.31953127,93.16765504,1
