X,volume,price,open,high,low,close,times,MinLow,MaxHigh,RSV,K,D,J,Prediction_Result
2556,5482779,364916548,67.0,67.2,66.4,66.4,1485,66.4,68.8,0.0,28.26364626,48.9675696,90.37541629,0
2557,2595719,173015173,66.6,67.1,66.4,66.6,1435,66.4,68.8,8.333333333,21.62020862,39.85178261,76.31493059,0
2558,2811966,187879422,67.0,67.4,66.6,66.6,1488,66.4,68.8,8.333333333,17.19125019,32.2982718,62.51231503,1
2559,3151327,211375361,67.1,67.4,66.7,67.0,1660,66.4,68.2,33.33333333,22.57194457,29.05616272,42.02459903,1
2560,3333731,224465154,67.0,67.8,66.7,67.4,1758,66.4,68.2,55.55555556,33.56648157,30.55960234,24.54584388,1
2561,4381742,298264892,67.7,68.3,67.7,68.0,1962,66.4,68.3,84.21052632,50.44782982,37.1890115,10.67137486,0
2562,5364210,370545994,68.3,69.6,68.1,69.2,3300,66.4,69.6,87.5,62.79855321,45.7255254,11.57946978,0
2563,6436095,449380546,69.4,70.6,69.0,70.6,3320,66.4,70.6,100.0,75.19903547,55.55002876,16.25201533,0
2564,4542419,317669473,70.8,70.9,69.4,69.4,2346,66.4,70.9,66.66666667,72.35491254,61.15165669,38.74514498,0
2565,4677191,327343909,69.7,70.3,69.6,70.3,2469,66.4,70.9,86.66666667,77.12549725,66.47627021,45.17781612,0
2566,5256216,365439438,70.3,70.3,69.1,69.7,2508,66.6,70.9,72.09302326,75.44800592,69.46684878,57.5045345,0
2567,4179681,288805553,69.6,69.6,68.8,69.2,2121,66.7,70.9,59.52380952,70.13994045,69.69121267,68.7937571,0
2568,3290961,226882897,69.2,69.3,68.8,68.8,1640,66.7,70.9,50.0,63.42662697,67.60301744,75.95579837,1
2569,2987408,205460980,68.9,69.1,68.5,68.6,1687,67.7,70.9,28.125,51.65941798,62.28848428,83.54661689,1
2570,9519597,659370393,68.8,69.5,68.7,69.0,3368,68.1,70.9,32.14285714,45.1538977,56.57695542,79.42307087,0
2571,6372112,419648744,65.8,66.5,65.2,66.2,2731,65.2,70.9,17.54385965,35.95055168,49.70148751,77.20335916,0
2572,8706361,571556493,66.2,66.3,65.2,66.0,3703,65.2,70.9,14.03508772,28.64539703,42.68279068,70.75757799,0
2573,2440474,160026076,66.0,66.1,65.2,65.3,1592,65.2,70.3,1.960784314,19.75052612,35.0387025,65.61505524,1
2574,1647370,107684688,66.0,66.0,65.0,65.1,1123,65.0,70.3,1.886792453,13.79594823,27.95778441,56.28145676,1
2575,1791386,116067134,65.0,65.4,64.5,64.9,1045,64.5,69.6,7.843137255,11.81167791,22.57574891,44.10389091,1
2576,5210850,334928326,65.0,65.0,64.0,64.0,3200,64.0,69.5,0.0,7.874451938,17.67531658,37.27704588,0
2577,3543385,226619260,63.9,64.3,63.8,64.0,2108,63.8,69.5,3.50877193,6.419225269,13.92328615,28.9314079,0
2578,2705756,172525284,63.7,64.1,63.5,63.7,1539,63.5,69.5,3.333333333,5.390594624,11.07905564,22.45597767,1
2579,3420239,217491836,63.4,63.9,63.3,63.5,1994,63.3,66.5,6.25,5.677063082,9.278391453,16.48104819,1
2580,3411424,215175112,63.4,64.0,62.6,62.6,2080,62.6,66.3,0.0,3.784708722,7.447163876,14.77207418,1
2581,5388980,332759426,62.3,62.3,61.0,61.6,3042,61.0,66.1,11.76470588,6.444707775,7.113011842,8.449619977,1
2582,3445785,213915399,62.0,62.5,61.8,61.9,2341,61.0,66.0,18.0,10.29647185,8.174165178,3.929551835,1
2583,2871949,179807766,62.0,63.2,62.0,62.9,1790,61.0,65.4,43.18181818,21.25825396,12.53552811,-4.909923604,0
2584,2819466,177994688,63.3,63.4,63.0,63.1,1376,61.0,65.0,52.5,31.67216931,18.91440851,-6.601113096,1
2585,3138816,196163971,63.1,63.3,62.2,62.2,2060,61.0,64.3,36.36363636,33.23599166,23.68826956,4.592825353,1
2586,2029556,127451659,62.5,63.3,62.4,62.6,1112,61.0,64.1,51.61290323,39.36162885,28.91272265,8.014910266,1
2587,2120244,132765772,63.2,63.2,62.3,62.6,1421,61.0,64.0,53.33333333,44.01886368,33.94810299,13.80658163,1
2588,2353494,146906959,63.0,63.1,62.1,62.5,1545,61.0,64.0,50.0,46.01257578,37.96959392,21.88363021,1
2589,3109043,193124252,62.5,62.7,61.9,62.0,2000,61.0,63.4,41.66666667,44.56393941,40.16770909,31.37524844,1
2590,1227474,76298512,62.1,62.3,62.1,62.1,867,61.8,63.4,18.75,35.95929294,38.76490371,44.37612523,1
2591,2220231,137654874,62.0,62.4,61.9,62.0,1441,61.9,63.4,6.666666667,26.19508418,34.57496386,51.33472323,1
2592,2115916,131213246,62.0,62.3,61.7,62.3,1212,61.7,63.4,35.29411765,29.22809534,32.79267436,39.92183239,1
2593,3239001,203849358,62.5,63.9,62.2,63.2,1708,61.7,63.9,68.18181818,42.21266962,35.93267278,23.37267909,1
2594,2630811,164831669,63.0,63.0,62.5,62.6,1246,61.7,63.9,40.90909091,41.77814338,37.88116298,30.08720217,1
2595,3302324,208211637,62.9,63.3,62.6,63.1,1427,61.7,63.9,63.63636364,49.0642168,41.60884759,26.69810916,1
2596,2435013,153070303,63.2,63.3,62.7,62.9,1476,61.7,63.9,54.54545455,50.89129605,44.70299707,32.32639912,1
2597,2667890,167677249,62.9,63.1,62.7,62.8,1578,61.7,63.9,50.0,50.59419737,46.6667305,38.81179678,1
2598,3543747,219755001,62.7,62.7,61.6,61.9,2383,61.6,63.9,13.04347826,38.077291,43.803584,55.25617001,1
2599,2265357,141294691,62.4,62.8,62.0,62.6,1365,61.6,63.9,43.47826087,39.87761429,42.49492743,47.72955372,1
2600,1337420,83380763,62.6,62.7,62.1,62.3,906,61.6,63.9,30.43478261,36.73000373,40.5732862,48.25985113,1
2601,3244032,201213679,62.4,62.5,61.8,61.8,2298,61.6,63.9,8.695652174,27.38521988,36.17726409,53.76135252,1
2602,1989870,123012310,61.9,62.1,61.7,61.8,1375,61.6,63.3,11.76470588,22.17838188,31.51097002,50.1761463,1
2603,3775244,232756928,61.9,61.9,61.4,61.5,2179,61.4,63.3,5.263157895,16.53997388,26.52063797,46.48196616,1
2604,2675273,164011402,61.5,61.6,61.2,61.3,1841,61.2,63.3,4.761904762,12.61395084,21.8850756,40.42732511,1
2605,6012514,370645854,61.8,62.4,61.3,61.3,1878,61.2,63.1,5.263157895,10.16368653,17.97794591,33.60646467,0
2606,3870112,237822482,61.7,61.9,61.1,61.3,1850,61.1,62.8,11.76470588,10.69735965,15.55108382,25.25853217,1
2607,4100021,250196862,61.4,61.5,60.8,61.0,2681,60.8,62.8,10.0,10.46490643,13.85569136,20.63726121,1
2608,2606724,159042819,61.2,61.5,60.8,60.8,1941,60.8,62.7,0.0,6.976604287,11.56266233,20.73477843,1
2609,2558345,155246572,60.8,61.0,60.5,60.8,1514,60.5,62.5,15.0,9.651069525,10.92546473,13.47425514,1
2610,5249516,324618616,61.8,62.4,61.5,61.6,2951,60.5,62.4,57.89473684,25.73229196,15.86107381,-3.881362503,0
2611,5601677,348809500,62.2,62.6,62.0,62.2,3088,60.5,62.6,80.95238095,44.13898829,25.2870453,-12.41684068,0
2612,2868314,177309650,62.0,62.2,61.6,62.1,1790,60.5,62.6,76.19047619,54.82281759,35.13230273,-4.248726986,0
2613,3976855,248871678,62.1,63.0,62.1,62.7,2385,60.5,63.0,88.0,65.88187839,45.38216129,4.382727071,0
2614,3173593,199507459,62.9,63.1,62.7,63.0,1709,60.5,63.1,96.15384615,75.97253431,55.5789523,14.79178826,1
2615,2326516,146067208,63.2,63.2,62.5,62.7,1298,60.5,63.2,81.48148148,77.80885004,62.98891821,33.34905456,1
2616,2608958,162280070,62.7,62.8,62.0,62.1,1239,60.5,63.2,59.25925926,71.62565311,65.86782984,54.35218331,1
2617,2353272,146860636,62.3,62.8,62.0,62.8,1465,60.5,63.2,85.18518519,76.14549714,69.29371894,55.59016255,0
2618,2035237,127257931,62.9,62.9,62.3,62.5,1118,61.5,63.2,58.82352941,70.37150789,69.65298193,68.21592999,1
2619,5871443,363681996,62.4,62.5,61.7,61.7,2065,61.6,63.2,6.25,48.99767193,62.76787859,90.30829192,0
2620,2416216,149548521,61.8,62.2,61.7,62.0,1295,61.6,63.2,25.0,40.99844795,55.51140171,84.53730923,1
2621,2504485,153959266,62.0,62.0,61.1,61.1,1427,61.1,63.2,0.0,27.33229864,46.11836735,83.69050479,1
2622,2687627,163764090,61.3,61.7,60.8,60.9,1681,60.8,63.2,4.166666667,19.61042131,37.28238534,72.6263134,1
2623,6541758,393107565,60.8,60.8,59.8,60.0,3620,59.8,63.2,5.882352941,15.03439852,29.86638973,59.53037216,0
2624,1679323,101411103,60.3,60.7,60.0,60.7,795,59.8,62.9,29.03225806,19.7003517,26.47771039,40.03242777,1
2625,1438706,88095116,60.8,61.5,60.8,61.5,791,59.8,62.9,54.83870968,31.41313769,28.12285283,21.54228309,1
2626,2671043,163806220,61.8,61.8,61.0,61.2,1235,59.8,62.9,45.16129032,35.99585524,30.74718696,20.24985041,1
2627,1780248,109076293,61.7,61.7,61.0,61.0,1061,59.8,62.5,44.44444444,38.81205164,33.43547519,22.68232229,1
2628,2638299,161669805,61.5,61.7,60.9,61.5,1330,59.8,62.2,70.83333333,49.4858122,38.78558753,17.38513817,1
2629,2949068,182326516,61.5,62.0,61.4,62.0,1936,59.8,62.0,100.0,66.3238748,47.96501662,11.24730025,1
2630,1985958,122451290,62.0,62.1,61.5,61.5,1106,59.8,62.1,73.91304348,68.85359769,54.92787698,27.07643554,1
2631,2512509,153813499,61.4,61.5,61.1,61.2,1355,59.8,62.1,60.86956522,66.19225354,58.68266916,43.66350042,1
2632,1870124,114254487,61.2,61.2,61.0,61.1,1058,60.0,62.1,52.38095238,61.58848648,59.65127494,55.77685184,1
2633,2036791,123571015,60.9,61.0,60.5,60.9,1383,60.5,62.1,25.0,49.39232432,56.23162473,69.91022555,1
2634,3850010,232850498,60.9,61.1,60.3,60.3,1676,60.3,62.1,0.0,32.92821622,48.46382189,79.53503325,1
2635,3805522,228400520,60.3,60.4,59.8,60.0,2449,59.8,62.1,8.695652174,24.85069487,40.59277955,72.07694892,1
2636,1544546,92925313,60.1,60.5,60.0,60.0,1008,59.8,62.1,8.695652174,19.46568064,33.55041325,61.71987847,1
2637,1802083,108707693,60.3,60.6,60.0,60.0,1061,59.8,62.1,8.695652174,15.87567115,27.65883255,51.22515534,1
2638,1301954,78443611,60.1,60.5,60.0,60.3,909,59.8,62.1,21.73913043,17.83015758,24.38260756,37.48750752,1
2639,2103704,126540104,60.4,60.5,60.0,60.0,1607,59.8,61.5,11.76470588,15.80834035,21.52451849,32.95687477,1
2640,4375572,263089002,60.0,60.5,59.9,60.2,1913,59.8,61.2,28.57142857,20.06270309,21.03724669,22.98633389,1
2641,1479890,89293432,60.4,60.5,60.2,60.4,922,59.8,61.1,46.15384615,28.75975078,23.61141472,13.3147426,1
2642,1247551,75185340,60.3,60.5,60.1,60.3,972,59.8,61.1,38.46153846,31.99368,26.40550315,15.22914943,1
2643,1746072,105614681,60.3,60.6,60.2,60.6,694,59.8,60.6,100.0,54.66245334,35.82448654,-1.851447044,0
2644,1865668,112635941,60.5,60.6,60.2,60.2,1285,59.9,60.6,42.85714286,50.72734984,40.79210764,20.92162324,1
2645,1670361,100430437,60.0,60.4,60.0,60.0,1038,59.9,60.6,14.28571429,38.58013799,40.05478443,43.0040773,1
2646,3901787,233864923,59.8,60.2,59.8,60.0,1473,59.8,60.6,25.0,34.05342533,38.05433139,46.05614352,1
2647,1641159,98697708,60.0,60.5,60.0,60.5,1266,59.8,60.6,87.5,51.86895022,42.65920433,24.23971257,1
2648,2382107,143815715,60.5,60.6,60.1,60.6,1861,59.8,60.6,100.0,67.91263348,51.07701405,17.40577519,1
2649,2007606,121025782,60.6,60.6,60.2,60.2,1335,59.8,60.6,50.0,61.94175565,54.69859458,40.21227245,1
2650,1529599,92532548,60.5,60.9,60.3,60.4,975,59.8,60.9,54.54545455,59.47632195,56.29117037,49.92086722,1
2651,2356191,142885286,60.6,60.8,60.5,60.5,1180,59.8,60.9,63.63636364,60.86300251,57.81511442,51.71933823,1
2652,2510686,152478411,60.7,61.0,60.5,60.9,1363,59.8,61.0,91.66666667,71.13089056,62.25370647,44.49933827,1
2653,2508481,153121988,60.9,61.2,60.9,61.0,1297,59.8,61.2,85.71428571,75.99202228,66.83314507,48.51539065,1
2654,3114565,190065164,61.0,61.3,60.8,61.3,1819,59.8,61.3,100.0,83.99468152,72.55365722,49.67160862,1
2655,2748751,168005263,61.3,61.3,61.0,61.0,1350,60.0,61.3,76.92307692,81.63747999,75.58159814,63.46983445,1
2656,2495285,152634064,61.0,61.4,61.0,61.0,1379,60.1,61.4,69.23076923,77.50190974,76.22170201,73.66128655,1
2657,4848171,297282698,61.5,61.8,60.9,61.4,2809,60.2,61.8,75.0,76.66793982,76.37044795,75.77546419,0
2658,4806841,293452758,61.4,61.5,60.8,61.0,2593,60.3,61.8,46.66666667,66.66751544,73.13613711,86.07338045,0
2659,3314160,202626988,61.0,61.4,61.0,61.1,1799,60.5,61.8,46.15384615,59.82962568,68.7006333,86.44264854,1
2660,3500427,213658267,61.1,61.5,60.8,60.9,1930,60.5,61.8,30.76923077,50.14282737,62.51469799,87.25843922,1
2661,3703977,224958153,61.0,61.2,60.5,60.8,2485,60.5,61.8,23.07692308,41.12085928,55.38341842,83.90853671,1
2662,3833772,233957058,61.0,61.4,60.8,61.2,2165,60.5,61.8,53.84615385,45.36262413,52.04315366,65.40421271,1
2663,2496068,151917838,61.2,61.2,60.7,60.7,1538,60.5,61.8,15.38461538,35.36995455,46.48542062,68.71635276,1
2664,2921601,177849732,61.1,61.2,60.7,61.0,2085,60.5,61.8,38.46153846,36.40048252,43.12377459,56.57035872,1
2665,2966490,181048188,61.1,61.2,60.8,61.2,1703,60.5,61.8,53.84615385,42.2157063,42.82108516,44.03184288,1
2666,3225923,197238198,61.2,61.4,60.9,61.2,1956,60.5,61.5,70.0,51.47713753,45.70643595,34.16503278,1
2667,16528550,1022347873,61.3,62.0,61.0,62.0,3301,60.5,62.0,100.0,67.65142502,53.02143231,23.76144688,0
2668,3945282,241954716,61.9,61.9,61.0,61.2,2280,60.5,62.0,46.66666667,60.65650557,55.56645673,45.38635904,1
2669,4248242,258446269,61.2,61.2,60.7,60.7,2376,60.5,62.0,13.33333333,44.88211482,52.00500943,66.25079863,1
2670,3283734,199011666,60.7,60.8,60.5,60.5,2229,60.5,62.0,0.0,29.92140988,44.64380958,74.08860897,1
2671,2672944,162859464,60.9,61.1,60.7,60.8,1847,60.5,62.0,20.0,26.61427326,38.63396414,62.6733459,1
2672,3252319,198331299,61.2,61.3,60.8,61.3,1866,60.5,62.0,53.33333333,35.52062661,37.59618496,41.74730166,1
2673,3276768,199571000,61.1,61.1,60.8,60.8,1880,60.5,62.0,20.0,30.34708441,35.17981811,44.84528552,1
2674,4140920,252937017,61.0,61.3,60.8,61.0,2072,60.5,62.0,33.33333333,31.34250072,33.90071231,39.01713551,1
2675,3248511,198383799,61.0,61.3,61.0,61.0,2112,60.5,62.0,33.33333333,32.00611159,33.26917874,35.79531304,1
2676,3910044,238329965,61.1,61.3,60.7,60.9,2341,60.5,61.9,28.57142857,30.86121725,32.46652491,35.67714023,1
2677,3619556,220736098,60.9,61.3,60.7,60.7,2300,60.5,61.3,25.0,28.90747817,31.280176,36.02557165,1
2678,2943238,178769795,60.7,60.9,60.6,60.8,1956,60.5,61.3,37.5,31.77165211,31.44400137,30.78869988,1
2679,4298726,263028691,61.0,61.6,60.9,61.3,2781,60.6,61.6,70.0,44.51443474,35.80081249,18.37356799,1
2680,2150297,131906373,61.3,61.5,61.2,61.4,1341,60.6,61.6,80.0,56.34295649,42.64819383,15.25866849,1
2681,4452239,271352274,61.5,61.6,60.6,60.6,2245,60.6,61.6,0.0,37.561971,40.95278622,47.73441666,1
2682,2949157,180600361,61.0,61.5,60.9,61.5,1541,60.6,61.6,90.0,55.041314,45.64896214,26.86425843,1
2683,2391109,146551948,61.5,61.5,61.1,61.1,1176,60.6,61.6,50.0,53.360876,48.21960009,37.93704829,1
2684,1699516,103820062,61.0,61.3,60.8,61.2,721,60.6,61.6,60.0,55.57391733,50.67103917,40.86528286,1
2685,3499702,212978580,61.2,61.2,60.7,60.7,1921,60.6,61.6,10.0,40.38261155,47.2415633,60.95946679,1
2686,1803039,109588040,60.7,61.0,60.7,60.8,1197,60.6,61.6,20.0,33.5884077,42.69051143,60.8947189,1
2687,2109838,128926667,60.9,61.3,60.8,61.3,1181,60.6,61.6,70.0,45.72560514,43.70220934,39.65541773,1
2688,1879281,115101884,61.3,61.5,61.0,61.4,1034,60.6,61.6,80.0,57.15040342,48.1849407,30.25401525,1
2689,4010458,247355992,61.4,62.0,61.3,61.9,2356,60.6,62.0,92.85714286,69.0526499,55.14084377,27.31723149,1
2690,3096804,190496766,61.8,61.8,61.2,61.2,1408,60.7,62.0,38.46153846,58.85561275,56.3791001,51.42607478,1
2691,3521263,215326649,61.2,61.3,61.0,61.2,1698,60.7,62.0,38.46153846,52.05758799,54.93859606,60.7006122,1
2692,2383681,145955020,61.2,61.6,60.8,61.4,1439,60.7,62.0,53.84615385,52.65377661,54.17698958,57.22341551,1
2693,2800807,171324586,61.1,61.4,61.0,61.3,1745,60.7,62.0,46.15384615,50.48713312,52.94703743,57.86684603,1
2694,2492626,152720425,61.1,61.5,61.0,61.4,1395,60.7,62.0,53.84615385,51.6068067,52.50029385,54.28726815,1
2695,5244714,323452411,61.4,62.0,61.3,62.0,2851,60.8,62.0,100.0,67.73787113,57.57948628,37.26271657,0
2696,2272692,140453449,62.0,62.0,61.5,62.0,1394,60.8,62.0,100.0,78.49191409,64.55029555,36.66705847,1
2697,4441808,275735530,61.9,62.4,61.6,62.0,2370,60.8,62.4,75.0,77.32794273,68.80951127,51.77264837,1
2698,5267624,329226712,62.2,62.8,62.1,62.8,2666,60.8,62.8,100.0,84.88529515,74.1681059,52.7337274,0
2699,3338295,208500295,62.8,62.9,62.1,62.2,2103,60.8,62.9,66.66666667,78.81241899,75.71621026,69.52379281,1
2700,5190627,321279055,62.0,62.6,61.3,61.3,2789,60.8,62.9,23.80952381,60.4781206,70.63684704,90.95429993,0
2701,2488637,152635931,61.3,61.7,61.1,61.3,1492,61.0,62.9,15.78947368,45.58190496,62.28519968,95.69178912,1
2702,2750330,168093414,61.3,61.6,61.0,61.0,1918,61.0,62.9,0.0,30.38793664,51.65277867,94.18246272,1
2703,5593285,339946417,61.1,61.2,60.3,60.3,3317,60.3,62.9,0.0,20.25862443,41.18806059,83.04693291,0
2704,2494743,151264910,60.5,60.9,60.4,60.4,1878,60.3,62.9,3.846153846,14.7878009,32.38797402,67.58832027,1
2705,4652495,281868387,61.0,61.3,60.3,60.4,2343,60.3,62.9,3.846153846,11.14058522,25.30551109,53.63536283,1
2706,3038142,184903585,60.6,61.2,60.5,60.8,1643,60.3,62.9,19.23076923,13.83731322,21.48277847,36.77370895,1
2707,3462620,209971752,60.8,61.0,60.4,60.6,2098,60.3,62.9,11.53846154,13.07102933,18.67886209,29.8945276,1
2708,4963182,300087601,60.9,60.9,60.3,60.3,2260,60.3,62.6,0.0,8.714019551,15.35724791,28.64370462,0
2709,4518550,272258405,60.3,60.7,60.1,60.2,2644,60.1,61.7,6.25,7.892679701,12.86905851,22.82181611,0
2710,6619558,397455162,60.0,60.2,60.0,60.0,3616,60.0,61.6,0.0,5.261786467,10.33330116,20.47633054,0
2711,3200916,192371017,60.1,60.6,60.0,60.0,2325,60.0,61.3,0.0,3.507857645,8.058153321,17.15874467,1
2712,4022535,241488958,60.0,60.3,59.8,60.1,2563,59.8,61.3,20.0,9.00523843,8.373848357,7.111068212,0
2713,4456396,267175023,60.2,60.2,59.8,59.9,2144,59.8,61.3,6.666666667,8.225714509,8.324470408,8.521982206,1
2714,2780322,166881847,60.0,60.1,59.9,60.0,1340,59.8,61.2,14.28571429,10.24571443,8.964885083,6.403226381,1
2715,2653217,159358382,60.0,60.3,59.9,60.2,1377,59.8,61.0,33.33333333,17.9415874,11.95711919,-0.011817234,1
2716,6911686,415188088,60.2,60.3,59.9,60.3,3638,59.8,60.9,45.45454545,27.11257342,17.00893727,-3.19833504,0
2717,3659847,220221478,60.3,60.4,60.0,60.2,2042,59.8,60.7,44.44444444,32.88986376,22.30257943,1.128010771,1
2718,3188454,191462855,60.1,60.2,60.0,60.0,1809,59.8,60.6,25.0,30.25990917,24.95502268,14.34524969,1
2719,4342096,261043145,60.0,60.4,60.0,60.0,2503,59.8,60.6,25.0,28.50660612,26.13888382,21.40343924,1
2720,5134668,309053282,60.1,60.5,60.1,60.2,2715,59.8,60.5,57.14285714,38.05202312,30.10993026,14.22574452,1
2721,5211457,316225583,60.4,60.9,60.4,60.8,2781,59.8,60.9,90.90909091,55.67104572,38.63030208,4.548814796,0
2722,5648024,344918974,61.0,61.5,60.6,61.5,3469,59.9,61.5,100.0,70.44736381,49.23598932,6.813240344,0
2723,13572338,836194171,61.9,62.0,61.1,61.8,4675,59.9,62.0,90.47619048,77.12363937,58.53187267,21.34833928,0
2724,6020964,373959878,62.0,62.3,61.8,62.0,3360,59.9,62.3,87.5,80.58242624,65.8820572,36.4813191,0
2725,5484520,342161061,62.3,62.7,62.1,62.4,2915,60.0,62.7,88.88888889,83.35124713,71.70512051,48.41286727,0
2726,6421168,398914806,62.4,62.5,61.8,62.0,3390,60.0,62.7,74.07407407,80.25885611,74.55636571,63.1513849,0
2727,4192340,260898504,61.8,62.6,61.5,62.6,2348,60.0,62.7,96.2962963,85.6046695,78.23913364,63.50806191,1
2728,5580139,347533927,62.7,62.7,62.0,62.1,2124,60.1,62.7,76.92307692,82.71080531,79.72969086,73.76746197,0
2729,3890520,243698959,62.1,62.9,62.1,62.9,2398,60.4,62.9,100.0,88.47387021,82.64441731,70.98551152,1
2730,5187522,326846805,63.0,63.3,62.6,63.3,2856,60.6,63.3,100.0,92.31591347,85.86824936,72.97292115,0
2731,4265449,269640934,63.3,63.5,63.1,63.1,2358,61.1,63.5,83.33333333,89.32172009,87.01940627,82.41477864,1
2732,4404411,276950151,63.4,63.4,62.6,62.9,2524,61.5,63.5,70.0,82.88114673,85.63998643,91.15766582,0
2733,2844215,178276991,62.7,62.9,62.6,62.6,1482,61.5,63.5,55.0,73.58743115,81.622468,97.6925417,1
2734,4316871,271496870,62.8,63.1,62.7,63.0,2248,61.5,63.5,75.0,74.05828743,79.10107448,89.18664857,1
2735,4685029,294874535,63.0,63.3,62.7,63.0,2701,61.5,63.5,75.0,74.37219162,77.52478019,83.82995733,0
2736,4835848,305815381,62.9,63.5,62.9,63.3,2368,62.0,63.5,86.66666667,78.47034997,77.83997012,76.57921042,0
2737,10069626,637967051,63.0,63.7,62.9,63.7,2835,62.1,63.7,100.0,85.64689998,80.44228007,70.03304026,0
2738,4861757,305894952,63.1,63.1,62.6,62.9,2649,62.6,63.7,27.27272727,66.18884241,75.69113419,94.69571773,0
2739,5753144,360276342,62.9,63.1,62.1,62.7,2726,62.1,63.7,37.5,56.62589494,69.33605444,94.75637343,0
2740,3287871,207524003,62.7,63.5,62.4,63.1,1435,62.1,63.7,62.5,58.58392996,65.75201295,80.08817891,1
2741,2503523,157895836,63.1,63.3,62.9,63.2,1369,62.1,63.7,68.75,61.97261997,64.49221529,69.53140592,1
2742,3679617,232066778,63.2,63.4,62.9,63.1,1999,62.1,63.7,62.5,62.14841332,63.71094796,66.83601726,1
2743,3186959,201804500,63.3,63.5,63.2,63.4,1796,62.1,63.7,81.25,68.51560888,65.3125016,58.90628705,1
2744,4595605,292126605,63.5,63.9,63.3,63.8,2312,62.1,63.9,94.44444444,77.15855407,69.26118576,53.46644914,0
